sample_name,rating_variable,Month,n_rows,n_players,mean,median,sd
all_comps_strict,fotmob_mean_rating,2025-03-01,2105,2105,6.459778305621536,6.7,1.3452466244569383
all_comps_strict,fotmob_mean_rating,2025-04-01,3041,3041,5.597598717005163,6.4,1.8761989328365178
all_comps_strict,fotmob_mean_rating,2025-05-01,2727,2727,5.69351846031164,6.43333333333333,1.8443571544011546
all_comps_strict,fotmob_mean_rating,2025-06-01,185,185,5.705960102960103,6.4,1.8815018205999738
all_comps_strict,fotmob_mean_rating,2025-07-01,1157,1157,5.625757089352595,6.35,1.854956978131931
all_comps_strict,fotmob_mean_rating,2025-08-01,3044,3044,5.238109418049464,5.7,1.8849956745276624
all_comps_strict,fotmob_mean_rating,2025-09-01,3435,3435,5.285154294032023,5.7,1.8593989149487802
all_comps_strict,fotmob_mean_rating,2025-10-01,3664,3664,5.178342788261595,5.55,1.8767884712219203
all_comps_strict,fotmob_mean_rating,2025-11-01,3539,3539,5.275839085563584,5.8125,1.8977836907127246
all_comps_strict,fotmob_mean_rating,2025-12-01,3391,3391,5.324123122364054,5.9,1.8909895797158736
all_comps_strict,fotmob_mean_rating,2026-01-01,3135,3135,5.493233892812841,6.2,1.8718746267458752
all_comps_strict,fotmob_mean_rating,2026-02-01,2904,2904,5.4745157746294115,6.23095238095238,1.880273316429501
all_comps_strict,fotmob_mean_rating,2026-03-01,2419,2419,5.734665200102364,6.43333333333333,1.7555671015720873
all_comps_strict,fotmob_minutes_weighted_rating,2025-03-01,2105,2105,6.725257844079572,6.8,1.085325004256308
all_comps_strict,fotmob_minutes_weighted_rating,2025-04-01,3041,3041,6.660881532122027,6.79338842975207,0.8518949745434536
all_comps_strict,fotmob_minutes_weighted_rating,2025-05-01,2727,2727,6.726846231475735,6.82233502538071,0.8959401265884446
all_comps_strict,fotmob_minutes_weighted_rating,2025-06-01,185,185,6.729367441851851,6.9,1.032901521127397
all_comps_strict,fotmob_minutes_weighted_rating,2025-07-01,1157,1157,6.157803662741845,6.5,1.512101251320289
all_comps_strict,fotmob_minutes_weighted_rating,2025-08-01,3044,3044,6.197916446291966,6.551136363636365,1.3220601338576257
all_comps_strict,fotmob_minutes_weighted_rating,2025-09-01,3435,3435,6.433915712574841,6.74659090909091,1.23689450996971
all_comps_strict,fotmob_minutes_weighted_rating,2025-10-01,3664,3664,6.434745198501576,6.754865603344695,1.2719005389041724
all_comps_strict,fotmob_minutes_weighted_rating,2025-11-01,3539,3539,6.473833625386401,6.73435582822086,1.117968734954707
all_comps_strict,fotmob_minutes_weighted_rating,2025-12-01,3391,3391,6.557103346101132,6.78235294117647,1.1133498234136063
all_comps_strict,fotmob_minutes_weighted_rating,2026-01-01,3135,3135,6.6704084596321485,6.80434782608696,0.8743938034454475
all_comps_strict,fotmob_minutes_weighted_rating,2026-02-01,2904,2904,6.653487101737696,6.8038245927611,0.8954519970257777
all_comps_strict,fotmob_minutes_weighted_rating,2026-03-01,2419,2419,6.614427021567375,6.8093023255814,1.0110816628748667
source_league_strict,fotmob_mean_rating,2025-03-01,1161,1161,6.889018087855297,6.8,0.8126412241298745
source_league_strict,fotmob_mean_rating,2025-04-01,1930,1930,5.870909696521096,6.6,1.771855975902213
source_league_strict,fotmob_mean_rating,2025-05-01,1783,1783,5.89040488208744,6.6,1.7482992230493863
source_league_strict,fotmob_mean_rating,2025-06-01,141,141,6.517789598108747,6.85,1.4613028338032827
source_league_strict,fotmob_mean_rating,2025-07-01,356,356,6.187256554307116,6.7,1.6223217568239277
source_league_strict,fotmob_mean_rating,2025-08-01,2444,2444,6.103344244408075,6.675,1.6409913783293868
source_league_strict,fotmob_mean_rating,2025-09-01,2929,2929,5.864037783088654,6.6,1.7555916642602056
source_league_strict,fotmob_mean_rating,2025-10-01,3061,3061,5.816722126289261,6.56666666666667,1.774533024415069
source_league_strict,fotmob_mean_rating,2025-11-01,3091,3091,5.7784318528446645,6.55,1.8090714375811972
source_league_strict,fotmob_mean_rating,2025-12-01,2878,2878,5.919639961613555,6.6,1.7200745801521047
source_league_strict,fotmob_mean_rating,2026-01-01,2812,2812,5.8428764478764474,6.55714285714286,1.7775098317561508
source_league_strict,fotmob_mean_rating,2026-02-01,2768,2768,5.69677909097165,6.51666666666667,1.834306037876986
source_league_strict,fotmob_mean_rating,2026-03-01,2346,2346,5.966237567490765,6.629166666666665,1.6878763070712823
source_league_strict,fotmob_minutes_weighted_rating,2025-03-01,1161,1161,6.912540857254184,6.8,0.7667512248046937
source_league_strict,fotmob_minutes_weighted_rating,2025-04-01,1930,1930,6.79566167903972,6.866120218579235,0.7000238237127682
source_league_strict,fotmob_minutes_weighted_rating,2025-05-01,1783,1783,6.851350317594011,6.9,0.6881382895792824
source_league_strict,fotmob_minutes_weighted_rating,2025-06-01,141,141,6.929239840588236,7,0.8658202726971144
source_league_strict,fotmob_minutes_weighted_rating,2025-07-01,356,356,6.844828340537452,6.916953812316715,0.7812253869112629
source_league_strict,fotmob_minutes_weighted_rating,2025-08-01,2444,2444,6.80986731501707,6.85,0.7101944126798909
source_league_strict,fotmob_minutes_weighted_rating,2025-09-01,2929,2929,6.764904522877716,6.82692307692308,0.735049147206953
source_league_strict,fotmob_minutes_weighted_rating,2025-10-01,3061,3061,6.77776613411896,6.825,0.7068738182089099
source_league_strict,fotmob_minutes_weighted_rating,2025-11-01,3091,3091,6.757580921453421,6.82922077922078,0.7308171127654386
source_league_strict,fotmob_minutes_weighted_rating,2025-12-01,2878,2878,6.772007473139874,6.83333333333333,0.7174395962655765
source_league_strict,fotmob_minutes_weighted_rating,2026-01-01,2812,2812,6.780689254598802,6.845248406110915,0.7180874039286682
source_league_strict,fotmob_minutes_weighted_rating,2026-02-01,2768,2768,6.751053592927472,6.825,0.7079826028688161
source_league_strict,fotmob_minutes_weighted_rating,2026-03-01,2346,2346,6.7931632019911135,6.86666666666667,0.7262105199928858
