variable,value,n_non_bosman,n_bosman,share_non_bosman,share_bosman,chi_square_p_value
GenPosition,Attack,54292,5580,0.27613496495671724,0.23829859924837718,1.9213944830652133e-72
GenPosition,Goalkeeper,20288,3149,0.10318695515070138,0.13448069695934403,1.9213944830652133e-72
GenPosition,Defense,63385,7988,0.3223829432288647,0.34113426716774853,1.9213944830652133e-72
GenPosition,Midfield,58649,6699,0.2982951366637167,0.28608643662453026,1.9213944830652133e-72
PreferredFoot,left,48324,5609,0.2628918979202141,0.25770732827934756,0.2536620207803447
PreferredFoot,right,128164,15276,0.6972369258556064,0.7018607856650586,0.2536620207803447
PreferredFoot,both,7329,880,0.03987117622417948,0.04043188605559384,0.2536620207803447
country_region,Eastern Europe,21121,2966,0.10742368295238386,0.1266655278442091,2.026332736282916e-77
country_region,South America,28994,3028,0.14746660970225925,0.12931329005807995,2.026332736282916e-77
country_region,Asia,2562,126,0.01303060819677134,0.00538093611206013,2.026332736282916e-77
country_region,Western Europe,75860,8858,0.3858321380979991,0.378288349846259,2.026332736282916e-77
country_region,Middle East,3432,573,0.01745552198724404,0.024470447557225827,2.026332736282916e-77
country_region,Other,7460,1052,0.037942364226352145,0.044926545951486166,2.026332736282916e-77
country_region,Northern Europe,11862,1558,0.06033141078458299,0.06653570208404509,2.026332736282916e-77
country_region,Africa,15636,1726,0.07952638164118526,0.07371028356679193,2.026332736282916e-77
country_region,North America,1980,139,0.010070493454179255,0.005936112060129826,2.026332736282916e-77
country_region,Oceania,882,153,0.004485947084134395,0.006533993850358729,2.026332736282916e-77
country_region,Caribbean,877,140,0.00446051654510869,0.005978817902289033,2.026332736282916e-77
country_region,Southern Europe,25948,3097,0.13197432532779965,0.13225999316706524,2.026332736282916e-77
fotmob_squad_role,Attacker,33850,3248,0.25723252756605597,0.20904936602947802,1.0617192324160626e-69
fotmob_squad_role,Keeper,13125,2103,0.09973934783765094,0.13535431550492372,1.0617192324160626e-69
fotmob_squad_role,Defender,41093,5214,0.3122734491956259,0.33558602046727165,1.0617192324160626e-69
fotmob_squad_role,Midfielder,43516,4970,0.3306862827050071,0.31988157301924436,1.0617192324160626e-69
fotmob_squad_role,Coach,9,2,6.83926956601035e-5,1.287249790821909e-4,1.0617192324160626e-69
