league,ClubID,Club,fin_club,sim
Austrian Bundesliga,170,Rapid Vienna,Rapid Wien,0.5
Belgian Pro League,520,Cercle Brugge,Club Brugge,1
Belgian Pro League,157,KAA Gent,Gent,1
Belgian Pro League,1184,KRC Genk,Genk,1
Belgian Pro League,1096,Royal Antwerp FC,Antwerp,1
Belgian Pro League,58,RSC Anderlecht,Anderlecht,1
Belgian Pro League,3057,Standard Liège,Standard Liege,0.5
Belgian Pro League,3948,Union Saint-Gilloise,Union SG,0.5
Brazilian Serie A,537,Botafogo de Futebol e Regatas,Botafogo,1
Brazilian Serie A,978,Clube de Regatas Vasco da Gama,Vasco Da Gama,1
Brazilian Serie A,8793,Red Bull Bragantino,Bragantino,1
Brazilian Serie A,330,Clube Atlético Mineiro,America Mineiro,0.5
Brazilian Serie A,679,Club Athletico Paranaense,Athletico Paranaense,1
Brazilian Serie A,15172,Atlético Clube Goianiense,Atletico Goianiense,0.5
Brazilian Serie A,199,Sport Club Corinthians Paulista,Corinthians,1
Brazilian Serie A,776,Coritiba Foot Ball Club,Coritiba,1
Brazilian Serie A,614,CR Flamengo,Flamengo,1
Brazilian Serie A,2462,Fluminense Football Club,Fluminense,1
Brazilian Serie A,10870,Fortaleza Esporte Clube,Fortaleza,1
Brazilian Serie A,6600,Sport Club Internacional,Internacional,1
Brazilian Serie A,10492,Esporte Clube Juventude,Juventude,1
Brazilian Serie A,1023,Sociedade Esportiva Palmeiras,Palmeiras,1
Brazilian Serie A,221,Santos FC,Santos,1
Brazilian Serie A,585,São Paulo Futebol Clube,Sao Paulo,0.5
Brazilian Serie B,978,Clube de Regatas Vasco da Gama,Vasco Da Gama,1
Brazilian Serie B,330,Clube Atlético Mineiro,America Mineiro,0.5
Brazilian Serie B,15172,Atlético Clube Goianiense,Atletico Goianiense,0.5
Brazilian Serie B,776,Coritiba Foot Ball Club,Coritiba,1
Brazilian Serie B,10492,Esporte Clube Juventude,Juventude,1
Brazilian Serie B,221,Santos FC,Santos,1
Danish Superligaen,678,Aarhus GF,AGF - Aarhus,0.5
Danish Superligaen,190,FC Copenhagen,FC Copenhagen,1
Danish Superligaen,865,FC Midtjylland,FC Midtjylland,1
Danish Superligaen,2778,FC Nordsjaelland,FC Nordsjaelland,1
Danish Superligaen,5724,Randers FC,Randers,1
Danish Superligaen,1177,Silkeborg IF,Silkeborg,1
Danish Superligaen,1053,Aalborg BK,AaB - Aalborg BK,1
Dutch Eredivisie,610,Ajax Amsterdam,Ajax,1
Dutch Eredivisie,1090,AZ Alkmaar,AZ Alkmaar,1
Dutch Eredivisie,234,Feyenoord Rotterdam,Feyenoord,1
Dutch Eredivisie,202,FC Groningen,Groningen,1
Dutch Eredivisie,306,SC Heerenveen,Heerenveen,1
Dutch Eredivisie,1304,Heracles Almelo,Heracles,1
Dutch Eredivisie,383,PSV Eindhoven,PSV Eindhoven,1
Dutch Eredivisie,317,FC Twente Enschede,Twente,1
Dutch Eredivisie,200,FC Utrecht,Utrecht,1
Dutch Eredivisie,499,Vitesse Arnhem,Vitesse,1
Dutch Eredivisie,403,Willem II Tilburg,Willem II,1
Dutch Eredivisie,468,Sparta Rotterdam,Sparta Rotterdam,1
English Championship,1132,Burnley FC,Burnley,1
English Championship,399,Leeds United,Leeds United,1
English Championship,1003,Leicester City,Leicester,1
English Championship,1123,Norwich City,Norwich City,1
English Championship,180,Southampton FC,Southampton,1
English Championship,1010,Watford FC,Watford,1
English Championship,337,Birmingham City,Birmingham City,1
English Championship,164,Blackburn Rovers,Blackburn Rovers,1
English Championship,1181,Blackpool FC,Blackpool,1
English Championship,698,Bristol City,Bristol City,1
English Championship,603,Cardiff City,Cardiff City,1
English Championship,990,Coventry City,Coventry,1
English Championship,22,Derby County,Derby County,1
English Championship,1110,Huddersfield Town,Huddersfield Town,1
English Championship,3008,Hull City,Hull City,1
English Championship,1031,Luton Town,Luton Town,1
English Championship,641,Middlesbrough FC,Middlesbrough,1
English Championship,1028,Millwall FC,Millwall,1
English Championship,1072,Peterborough United,Peterborough,1
English Championship,466,Preston North End,Preston North End,1
English Championship,124,Rangers FC,Queens Park Rangers,1
English Championship,1032,Reading FC,Reading,1
English Championship,350,Sheffield United,Sheffield United,1
English Championship,512,Stoke City,Stoke City,1
English Championship,2288,Swansea City,Swansea City,1
English Championship,984,West Bromwich Albion,West Brom,0.5
English Championship,677,Ipswich Town,Ipswich Town,1
English Championship,988,Oxford United,Oxford,1
English Championship,2262,Plymouth Argyle,Plymouth,1
English Championship,1020,Portsmouth FC,Portsmouth,1
English Championship,1194,Rotherham United,Rotherham,1
English Championship,1035,Sheffield Wednesday,Sheffield Wednesday,1
English Championship,289,Sunderland AFC,Sunderland,1
English Championship,1071,Wigan Athletic,Wigan Athletic,1
English League One,349,Barnsley FC,Barnsley,1
English League One,337,Birmingham City,Birmingham City,1
English League One,1181,Blackpool FC,Blackpool,1
English League One,22,Derby County,Derby County,1
English League One,1110,Huddersfield Town,Huddersfield Town,1
English League One,1072,Peterborough United,Peterborough,1
English League One,1032,Reading FC,Reading,1
English League One,355,Bolton Wanderers,Bolton,1
English League One,2963,Burton Albion,Burton Albion,1
English League One,358,Charlton Athletic,Charlton,1
English League One,1042,Crewe Alexandra,Crewe,1
English League One,26117,Ipswich Town U21,Ipswich Town,1
English League One,1198,Lincoln City,Lincoln City,1
English League One,991,Milton Keynes Dons,Milton Keynes Dons,1
English League One,988,Oxford United,Oxford,1
English League One,2262,Plymouth Argyle,Plymouth,1
English League One,1020,Portsmouth FC,Portsmouth,1
English League One,1194,Rotherham United,Rotherham,1
English League One,1035,Sheffield Wednesday,Sheffield Wednesday,1
English League One,3054,Shrewsbury Town,Shrewsbury,1
English League One,289,Sunderland AFC,Sunderland,1
English League One,1071,Wigan Athletic,Wigan Athletic,1
English League One,2455,Bristol Rovers,Bristol Rovers,1
English League One,1302,Northampton Town,Northampton,1
English League One,1112,Wrexham AFC,Wrexham,1
English Premier League,11,Arsenal FC,Arsenal,1
English Premier League,405,Aston Villa,Aston Villa,1
English Premier League,1148,Brentford FC,Brentford,1
English Premier League,1237,Brighton & Hove Albion,Brighton,1
English Premier League,1132,Burnley FC,Burnley,1
English Premier League,631,Chelsea FC,Chelsea,1
English Premier League,873,Crystal Palace,Crystal Palace,1
English Premier League,29,Everton FC,Everton,1
English Premier League,399,Leeds United,Leeds United,1
English Premier League,1003,Leicester City,Leicester,1
English Premier League,31,Liverpool FC,Liverpool,1
English Premier League,281,Manchester City,Manchester City,1
English Premier League,985,Manchester United,Manchester United,1
English Premier League,762,Newcastle United,Newcastle,1
English Premier League,1123,Norwich City,Norwich City,1
English Premier League,180,Southampton FC,Southampton,1
English Premier League,148,Tottenham Hotspur,Tottenham,1
English Premier League,379,West Ham United,West Ham,1
English Premier League,989,AFC Bournemouth,Bournemouth,1
English Premier League,931,Fulham FC,Fulham,1
English Premier League,1031,Luton Town,Luton Town,1
English Premier League,703,Nottingham Forest,Nottingham Forest,1
English Premier League,350,Sheffield United,Sheffield United,1
English Premier League,677,Ipswich Town,Ipswich Town,1
French Ligue 1,1420,Angers SCO,Angers,1
French Ligue 1,3524,Clermont Foot 63,Clermont,1
French Ligue 1,826,RC Lens,Lens,1
French Ligue 1,1082,LOSC Lille,Lille,1
French Ligue 1,1158,FC Lorient,Lorient,1
French Ligue 1,1041,Olympique Lyon,Lyon,1
French Ligue 1,244,Olympique Marseille,Marseille,1
French Ligue 1,347,FC Metz,Metz,1
French Ligue 1,162,AS Monaco,Monaco,1
French Ligue 1,969,Montpellier HSC,Montpellier,1
French Ligue 1,995,FC Nantes,Nantes,1
French Ligue 1,417,OGC Nice,Nice,1
French Ligue 1,583,Paris Saint-Germain,Paris Saint-Germain,1
French Ligue 1,257,FC St. Gallen 1879,St. Etienne,0.5
French Ligue 1,16674,Stade Brest 29 B,Brest,1
French Ligue 1,1421,Stade Reims,Reims,1
French Ligue 1,667,RC Strasbourg Alsace,Strasbourg,1
French Ligue 1,1095,ESTAC Troyes,Troyes,1
French Ligue 1,290,AJ Auxerre,Auxerre,1
French Ligue 1,738,Le Havre AC,Le Havre,1
French Ligue 1,415,FC Toulouse,Toulouse,1
French Ligue 2,3524,Clermont Foot 63,Clermont,1
French Ligue 2,1158,FC Lorient,Lorient,1
French Ligue 2,347,FC Metz,Metz,1
French Ligue 2,618,AS Saint-Étienne,St. Etienne,0.5
French Ligue 2,1095,ESTAC Troyes,Troyes,1
French Ligue 2,1147,AC Ajaccio,AC Ajaccio,1
French Ligue 2,1416,Amiens SC,Amiens,1
French Ligue 2,290,AJ Auxerre,Auxerre,1
French Ligue 2,1159,AS Nancy-Lorraine,Nancy,1
French Ligue 2,1162,SM Caen,Caen,1
French Ligue 2,855,EA Guingamp,Guingamp,1
French Ligue 2,738,Le Havre AC,Le Havre,1
French Ligue 2,6326,Paris Saint-Germain U19,Paris FC,1
French Ligue 2,415,FC Toulouse,Toulouse,1
French Ligue 2,1423,Valenciennes FC,Valenciennes,1
German 2. Bundesliga,10,Arminia Bielefeld,Bielefeld,1
German 2. Bundesliga,44,Hertha BSC,Hertha Berlin,0.5
German 2. Bundesliga,33,FC Schalke 04,FC Schalke 04,1
German 2. Bundesliga,38,Fortuna Düsseldorf,Fortuna Dusseldorf,0.5
German 2. Bundesliga,127,SC Paderborn 07,SC Paderborn,1
German 2. Bundesliga,65,SpVgg Greuther Fürth,Greuther Furth,0.5
German 2. Bundesliga,42,Hannover 96,Hannover 96,1
German 2. Bundesliga,41,Hamburger SV,Hamburger SV,1
German 2. Bundesliga,105,SV Darmstadt 98,SV Darmstadt,1
German 2. Bundesliga,4,1.FC Nuremberg,FC Nuremberg,1
German 2. Bundesliga,269,Holstein Kiel,Holstein Kiel,1
German 2. Bundesliga,48,Karlsruher SC,Karlsruher SC,1
German 2. Bundesliga,2,1.FC Kaiserslautern,FC Kaiserslautern,1
German Bundesliga,89,1.FC Union Berlin,Union Berlin,1
German Bundesliga,15,Bayer 04 Leverkusen,Bayer Leverkusen,1
German Bundesliga,27,Bayern Munich,Bayern Munich,1
German Bundesliga,16,Borussia Dortmund,Borussia Dortmund,1
German Bundesliga,24,Eintracht Frankfurt,Eintracht Frankfurt,1
German Bundesliga,167,FC Augsburg,Augsburg,1
German Bundesliga,44,Hertha BSC,Hertha Berlin,0.5
German Bundesliga,39,1.FSV Mainz 05,Mainz 05,1
German Bundesliga,23826,RB Leipzig,RB Leipzig,1
German Bundesliga,60,SC Freiburg,Freiburg,1
German Bundesliga,533,TSG 1899 Hoffenheim,Hoffenheim,1
German Bundesliga,79,VfB Stuttgart,VfB Stuttgart,1
German Bundesliga,82,VfL Wolfsburg,Wolfsburg,1
German Bundesliga,33,FC Schalke 04,FC Schalke 04,1
German Bundesliga,86,SV Werder Bremen,Werder Bremen,1
German Bundesliga,80,VfL Bochum,Bochum,1
German Bundesliga,2036,1.FC Heidenheim 1846,FC Heidenheim,1
German Bundesliga,105,SV Darmstadt 98,SV Darmstadt,1
Italian Serie A,5,AC Milan,AC Milan,1
Italian Serie A,12,AS Roma,AS Roma,1
Italian Serie A,800,Atalanta BC,Atalanta,1
Italian Serie A,1025,Bologna FC 1909,Bologna,1
Italian Serie A,1390,Cagliari Calcio,Cagliari,1
Italian Serie A,430,ACF Fiorentina,Fiorentina,1
Italian Serie A,252,Genoa CFC,Genoa,1
Italian Serie A,506,Juventus FC,Juventus,1
Italian Serie A,398,SS Lazio,Lazio,1
Italian Serie A,6195,SSC Napoli,Napoli,1
Italian Serie A,6574,US Sassuolo,Sassuolo,1
Italian Serie A,3522,Spezia Calcio,Spezia,1
Italian Serie A,416,Torino FC,Torino,1
Italian Serie A,410,Udinese Calcio,Udinese,1
Italian Serie A,276,Hellas Verona,Verona,1
Italian Serie A,1005,US Lecce,Lecce,1
Italian Serie A,130,Parma Calcio 1913,Parma,1
Italian Serie A,380,US Salernitana 1919,Salernitana,1
Italian Serie A,607,Venezia FC,Venezia,1
Italian Serie A,2919,AC Monza,Monza,1
Italian Serie A,2239,US Cremonese,US Cremonese,1
Italian Serie B,1390,Cagliari Calcio,Cagliari,1
Italian Serie B,252,Genoa CFC,Genoa,1
Italian Serie B,6574,US Sassuolo,Sassuolo,1
Italian Serie B,3522,Spezia Calcio,Spezia,1
Italian Serie B,19,Brescia Calcio (- 2025),Brescia,1
Italian Serie B,1005,US Lecce,Lecce,1
Italian Serie B,130,Parma Calcio 1913,Parma,1
Italian Serie B,380,US Salernitana 1919,Salernitana,1
Italian Serie B,2919,AC Monza,Monza,1
Italian Serie B,2239,US Cremonese,US Cremonese,1
Italian Serie B,1047,Como 1907,Como,1
Italian Serie B,4172,Pisa Sporting Club,Pisa Sporting Club,1
Norwegian Eliteserien,1100,SK Brann,Brann,1
Norwegian Eliteserien,21101,Kristiansund BK,Kristiansund BK,1
Norwegian Eliteserien,687,Molde FK,Molde,1
Norwegian Eliteserien,1058,Odds BK,Odds Ballklubb,1
Norwegian Eliteserien,195,Rosenborg BK,Rosenborg,1
Norwegian Eliteserien,239,Viking FK,Viking,1
Portuguese Primeira Liga,720,FC Porto,FC Porto,1
Portuguese Primeira Liga,294,SL Benfica,Benfica,1
Portuguese Primeira Liga,1075,SC Braga,Braga,1
Portuguese Primeira Liga,336,Sporting CP,Sporting CP,1
Scottish Premiership,370,Aberdeen FC,Aberdeen,1
Scottish Premiership,371,Celtic FC,Celtic,1
Scottish Premiership,511,Dundee FC,Dundee United,1
Scottish Premiership,903,Hibernian FC,Hibernian,1
Scottish Premiership,987,Motherwell FC,Motherwell,1
Scottish Premiership,124,Rangers FC,Rangers,1
Scottish Premiership,465,St. Mirren FC,St. Mirren,1
Scottish Premiership,2553,Kilmarnock FC,Kilmarnock,1
Spanish LaLiga,621,Athletic Bilbao,Athletic Club,1
Spanish LaLiga,13,Atlético de Madrid,Atletico Madrid,0.5
Spanish LaLiga,940,Celta de Vigo,Celta Vigo,1
Spanish LaLiga,1531,Elche CF,Elche,1
Spanish LaLiga,714,RCD Espanyol Barcelona,Espanyol,1
Spanish LaLiga,131,FC Barcelona,FC Barcelona,1
Spanish LaLiga,3709,Getafe CF,Getafe,1
Spanish LaLiga,16795,Granada CF,Granada,1
Spanish LaLiga,3368,Levante UD,Levante,1
Spanish LaLiga,237,RCD Mallorca,RCD Mallorca,1
Spanish LaLiga,331,CA Osasuna,Osasuna,1
Spanish LaLiga,150,Real Betis Balompié,Real Betis,1
Spanish LaLiga,418,Real Madrid,Real Madrid,1
Spanish LaLiga,681,Real Sociedad,Real Sociedad,1
Spanish LaLiga,368,Sevilla FC,Sevilla,1
Spanish LaLiga,1049,Valencia CF,Valencia,1
Spanish LaLiga,1050,Villarreal CF,Villarreal,1
Spanish LaLiga,366,Real Valladolid CF,Valladolid,1
Spanish LaLiga,12321,Girona FC,Girona,1
Spanish LaLiga,367,Rayo Vallecano,Rayo Vallecano,1
Spanish LaLiga 2,1531,Elche CF,Elche,1
Spanish LaLiga 2,714,RCD Espanyol Barcelona,Espanyol,1
Spanish LaLiga 2,16795,Granada CF,Granada,1
Spanish LaLiga 2,3368,Levante UD,Levante,1
Spanish LaLiga 2,1533,SD Eibar,Eibar,1
Spanish LaLiga 2,366,Real Valladolid CF,Valladolid,1
Spanish LaLiga 2,12321,Girona FC,Girona,1
Swedish Allsvenskan,272,AIK,AIK,1
Swedish Allsvenskan,1059,Hammarby IF,Hammarby IF,1
Swedish Allsvenskan,1101,IF Elfsborg,IF Elfsborg,1
Swedish Allsvenskan,801,IFK Göteborg,IFK Goteborg,0.5
Swedish Allsvenskan,3654,Kalmar FF,Kalmar FF,1
Swiss Super League,527,FC Lausanne-Sport,FC Lausanne-Sport,1
Swiss Super League,2790,FC Lugano,FC Lugano,1
Swiss Super League,452,BSC Young Boys,Young Boys,1
Swiss Super League,26,FC Basel 1893,FC Basel,1
Swiss Super League,504,Grasshopper Club Zurich,FC Zurich,1
Swiss Super League,434,FC Luzern,FC Luzern,1
Swiss Super League,61,Servette FC,Servette FC,1
Swiss Super League,257,FC St. Gallen 1879,St Gallen,1
Turkish Super Lig,36,Fenerbahce,Fenerbahce,1
Turkish Super Lig,449,Trabzonspor,Trabzonspor,1
Turkish Super Lig,141,Galatasaray,Galatasaray,1
Turkish Super Lig,114,Besiktas JK,Besiktas,1
