variant,outcome_name,term,estimate,std_error,t_value,p_value,nobs
"played, spell + club-month FE, cluster club",played,BosmanTRUE,-0.015060637682899572,0.005951651434161066,-2.5304972660957743,0.011495378283401395,159522
"minutes, spell + club-month FE, cluster club",Minutes_tm,BosmanTRUE,-2.3663671099423493,2.472512630400761,-0.9570697762457104,0.3386919088809789,159522
"z mean rating, spell + club-month FE, cluster club",z_mean,BosmanTRUE,0.05943016272806784,0.03491279999883769,1.7022456729350375,0.08918453678547245,33007
"z weighted rating, spell + club-month FE, cluster club",z_weighted,BosmanTRUE,0.05543909048145675,0.0352211924576636,1.5740265054369005,0.11596492836156672,33007
"z mean rating, minute-weighted regression, spell + club-month FE, cluster club",z_mean,BosmanTRUE,0.04032479147022199,0.0321934887532789,1.25257600315576,0.21080775695769982,33007
"z weighted rating, minute-weighted regression, spell + club-month FE, cluster club",z_weighted,BosmanTRUE,0.036942809258890305,0.031336578104740054,1.178903744225418,0.23886522485559025,33007
"z mean rating, win control, spell + club-month FE, cluster club",z_mean,BosmanTRUE,0.06320096290481496,0.03463382921872208,1.8248332434072951,0.06848223087908739,33007
"z weighted rating, win control, spell + club-month FE, cluster club",z_weighted,BosmanTRUE,0.059057576646067714,0.03494421557609224,1.690053007985479,0.09149436045618978,33007
"z mean rating, win control, minute-weighted regression, spell + club-month FE, cluster club",z_mean,BosmanTRUE,0.041560972780602654,0.032141258553166595,1.2930723515961393,0.1964426138931649,33007
"z weighted rating, win control, minute-weighted regression, spell + club-month FE, cluster club",z_weighted,BosmanTRUE,0.03812940925959931,0.03125753578272611,1.2198469362601134,0.22296261149947266,33007
"z mean rating, event controls, spell + club-month FE, cluster club",z_mean,BosmanTRUE,0.04300139537293492,0.03037154721678292,1.4158447400128797,0.15729701817651798,33007
"z weighted rating, event controls, spell + club-month FE, cluster club",z_weighted,BosmanTRUE,0.03896321218973619,0.03126266929514222,1.2463175112110636,0.2130940825728442,33007
"z mean rating, event controls, minute-weighted regression, spell + club-month FE, cluster club",z_mean,BosmanTRUE,0.02617476996619756,0.02710197737801846,0.965788200658269,0.3345071619867953,33007
"z weighted rating, event controls, minute-weighted regression, spell + club-month FE, cluster club",z_weighted,BosmanTRUE,0.023046056469752264,0.02705780310293416,0.8517342070263324,0.39467339885921326,33007
"z mean rating, regulars 270+ min, spell + club-month FE",z_mean,BosmanTRUE,0.01236139077893039,0.06014017220575304,0.20554298941212365,0.8372312372070706,12794
"z weighted rating, regulars 270+ min, spell + club-month FE",z_weighted,BosmanTRUE,0.015884645221162168,0.05865627812080696,0.2708089522565097,0.7866492846616249,12794
"z mean rating, win control, regulars 270+ min, spell + club-month FE",z_mean,BosmanTRUE,0.015691041588291207,0.06012129076671378,0.2609897656585006,0.7942074314610257,12794
"z weighted rating, win control, regulars 270+ min, spell + club-month FE",z_weighted,BosmanTRUE,0.01877002021320671,0.058725195185867246,0.3196246543548975,0.7493858545255521,12794
"z mean rating, event controls, regulars 270+ min, spell + club-month FE",z_mean,BosmanTRUE,-0.006079376697811812,0.05394073865786774,-0.11270473577256214,0.9103097005034518,12794
"z weighted rating, event controls, regulars 270+ min, spell + club-month FE",z_weighted,BosmanTRUE,-0.002503464118880536,0.053346155790164565,-0.04692866958826113,0.9625887413077203,12794
