"sample_name","expiry_bin_6m","n_rows","n_players","mean_rating_raw","weighted_rating_raw"
"source_league_strict","0:6",3724,1324,5.5393597578129,6.31010507176507
"source_league_strict","6:12",4423,1332,5.52367662543199,6.26851673312462
"source_league_strict","12:18",5621,1877,5.84014911767945,6.47796935573559
"source_league_strict","18:24",5541,1555,5.81855931540637,6.41232707240211
"source_league_strict","24:30",6180,1985,5.86891377330868,6.49482288585451
"source_league_strict","30:36",5498,1489,5.8095025680334,6.42538586560142
"source_league_strict","36:48",8291,1562,6.04064613091649,6.61542109999738
"source_league_strict","48+",4512,852,6.07002155627322,6.69374683911257
"all_comps_strict","0:6",4669,1628,5.30363490533645,6.1606358452062
"all_comps_strict","6:12",5449,1548,4.97442318817783,5.90653164617405
"all_comps_strict","12:18",6865,2278,5.57765382489971,6.29739620671845
"all_comps_strict","18:24",6794,1790,5.2063406806617,6.01385621812651
"all_comps_strict","24:30",7262,2318,5.60292207861754,6.33827152049622
"all_comps_strict","30:36",6581,1670,5.23557820372743,6.06028249356981
"all_comps_strict","36:48",9676,1817,5.63278976620276,6.37247088868653
"all_comps_strict","48+",5039,932,5.75571130893318,6.53990100528187
