sample_name,split_var,split_level,n_rows,n_players,bosman_rows
source_league_strict,age_group,23_28,67983,4308,5850
source_league_strict,age_group,29_plus,31536,2060,6255
source_league_strict,age_group,u23,35861,3263,1686
source_league_strict,position_group,attackers,33354,1749,2916
source_league_strict,position_group,defenders,39797,2036,4525
source_league_strict,position_group,keepers,8847,608,1056
source_league_strict,position_group,midfielders,43036,2145,4390
source_league_strict,squad_role,rotation_bench,29926,6011,2976
source_league_strict,squad_role,starter,105801,7040,10870
source_league_strict,league_tier,other,87774,6130,10802
source_league_strict,league_tier,top5,47953,2731,3044
all_comps_strict,age_group,23_28,69877,4363,6060
all_comps_strict,age_group,29_plus,32419,2082,6417
all_comps_strict,age_group,u23,37808,3358,1785
all_comps_strict,position_group,attackers,34594,1770,3036
all_comps_strict,position_group,defenders,41195,2068,4670
all_comps_strict,position_group,keepers,9558,661,1127
all_comps_strict,position_group,midfielders,44422,2182,4525
all_comps_strict,squad_role,rotation_bench,30289,6123,2999
all_comps_strict,squad_role,starter,110173,7206,11318
all_comps_strict,league_tier,other,90089,6214,11088
all_comps_strict,league_tier,top5,50373,2792,3229
