sample_name,outcome_name,cutoff_days,bandwidth_days,specification,estimate,std_error,t_value,p_value,nobs,n_players,n_left,n_right
source_league,fotmob_mean_rating,180,30,month_fe,0.5635987202992243,0.8789512740176106,0.6412172516948101,0.5214791095546939,1963,1507,257,1706
source_league,fotmob_minutes_weighted_rating,180,30,month_fe,1.654536072930187,0.9068518948222084,1.8244832286032382,0.06828968484859152,1841,1417,245,1596
source_league,fotmob_mean_rating,180,60,month_fe,0.5293902775035075,0.8061814307019919,0.6566639435524269,0.5114765051108212,6772,1902,1897,4875
source_league,fotmob_minutes_weighted_rating,180,60,month_fe,0.29637046840858317,0.6792436912614075,0.4363242120927182,0.6626537574402654,6236,1804,1754,4482
source_league,fotmob_mean_rating,180,90,month_fe,0.7923041299044618,0.801928558045656,0.9879983970583994,0.3232704853958487,10164,2043,3717,6447
source_league,fotmob_minutes_weighted_rating,180,90,month_fe,0.9163606424642514,0.7111312057884159,1.2885957401465769,0.19769020451576763,9462,1968,3465,5997
source_league,fotmob_mean_rating,180,180,month_fe,0.028291756010524086,0.55504510060216,0.05097199485200535,0.9593517115959015,17681,2628,9623,8058
source_league,fotmob_minutes_weighted_rating,180,180,month_fe,-0.09421179229691813,0.3343833241449109,-0.28174787883886754,0.7781597640165832,16565,2544,9016,7549
all_comps,fotmob_mean_rating,180,30,month_fe,0.5121772276712071,0.9577563120020103,0.5347677914025922,0.5928865497475844,2043,1563,282,1761
all_comps,fotmob_minutes_weighted_rating,180,30,month_fe,1.4366816795004624,1.373230951450765,1.0462054310548887,0.2956378407866865,1923,1474,269,1654
all_comps,fotmob_mean_rating,180,60,month_fe,0.4736562812954046,0.755565930504026,0.6268894111986177,0.5308052647700854,6973,1947,1961,5012
all_comps,fotmob_minutes_weighted_rating,180,60,month_fe,0.22884865914431113,0.7300462791346839,0.31347144103735863,0.753957681912887,6465,1860,1845,4620
all_comps,fotmob_mean_rating,180,90,month_fe,1.0818551925217965,0.8033693069456714,1.3466474050830994,0.178239273838584,10476,2099,3829,6647
all_comps,fotmob_minutes_weighted_rating,180,90,month_fe,1.3781801662676045,0.7822047542112487,1.7619173993097488,0.07823360083131252,9797,2033,3609,6188
all_comps,fotmob_mean_rating,180,180,month_fe,0.2179238947745854,0.45359367136873785,0.4804385698702342,0.6309546414992018,18245,2691,9921,8324
all_comps,fotmob_minutes_weighted_rating,180,180,month_fe,0.39838892809223486,0.43369249853742914,0.9185976917649005,0.35839037165584897,17191,2628,9394,7797
