"model_name","sample_name","outcome_name","term","estimate","std_error","t_value","p_value","nobs"
"bosman_fe","source_league_strict","fotmob_mean_rating","BosmanTRUE",-0.060814177828219,0.0507702210719741,-1.1978316529685,0.231038722488658,43790
"bosman_fe","source_league_strict","fotmob_minutes_weighted_rating","BosmanTRUE",-0.0555037107442318,0.0405210498796843,-1.36975006592954,0.170825773713793,43790
"bosman_fe","all_comps_strict","fotmob_mean_rating","BosmanTRUE",0.023860375249689,0.0512382105439202,0.465675420675288,0.641466590850545,52335
"bosman_fe","all_comps_strict","fotmob_minutes_weighted_rating","BosmanTRUE",-0.00538246364000429,0.0423021614861878,-0.127238501554152,0.898756361099328,52335
"expiry_bin_6m_fe","source_league_strict","fotmob_mean_rating","expiry_bin_6m::0:6",-0.127921240732047,0.0674867905440357,-1.8955004335045,0.0580831245946708,43790
"expiry_bin_6m_fe","source_league_strict","fotmob_mean_rating","expiry_bin_6m::6:12",-0.103522824148892,0.0646519652952468,-1.60123244012975,0.109387931794521,43790
"expiry_bin_6m_fe","source_league_strict","fotmob_mean_rating","expiry_bin_6m::12:18",-0.0144555217775833,0.0459619314582939,-0.314510755291045,0.753146128874333,43790
"expiry_bin_6m_fe","source_league_strict","fotmob_mean_rating","expiry_bin_6m::18:24",0.0863074389718501,0.0520636416682121,1.65772958261093,0.0974341094344422,43790
"expiry_bin_6m_fe","source_league_strict","fotmob_mean_rating","expiry_bin_6m::30:36",0.0672388929258104,0.0441292488041345,1.52368088621329,0.127651000407948,43790
"expiry_bin_6m_fe","source_league_strict","fotmob_mean_rating","expiry_bin_6m::36:48",0.0136678227353392,0.0418941182798511,0.326246816892974,0.744251128030591,43790
"expiry_bin_6m_fe","source_league_strict","fotmob_mean_rating","expiry_bin_6m::48+",-0.0393717159675824,0.0553125230137998,-0.711804738282498,0.476618545432337,43790
"expiry_bin_6m_fe","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::0:6",-0.0984507873619337,0.0507375704344884,-1.94039222845824,0.0523875752479341,43790
"expiry_bin_6m_fe","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::6:12",-0.0608963817746725,0.0470819229869444,-1.29341322340548,0.195927279364134,43790
"expiry_bin_6m_fe","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::12:18",-0.0144178379777048,0.0330308866395946,-0.436495639218533,0.662495804492773,43790
"expiry_bin_6m_fe","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::18:24",0.0315284706830259,0.0379007202334837,0.831869961541571,0.405521643076868,43790
"expiry_bin_6m_fe","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::30:36",0.0359654684805988,0.0340041393014081,1.05767913023193,0.290252293276472,43790
"expiry_bin_6m_fe","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::36:48",0.00576525754959154,0.0292096986571634,0.197374769841306,0.843542207565117,43790
"expiry_bin_6m_fe","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::48+",0.0250060816961597,0.0385646210761019,0.64842026184605,0.516742621570036,43790
"expiry_bin_6m_fe","all_comps_strict","fotmob_mean_rating","expiry_bin_6m::0:6",-0.0263806205696866,0.0654910246282722,-0.402812762808695,0.687101884811104,52335
"expiry_bin_6m_fe","all_comps_strict","fotmob_mean_rating","expiry_bin_6m::6:12",-0.10832331668015,0.0634792601330371,-1.70643634555807,0.0879842488987015,52335
"expiry_bin_6m_fe","all_comps_strict","fotmob_mean_rating","expiry_bin_6m::12:18",0.0390113824163123,0.0462946427903557,0.842675956977883,0.399446942616268,52335
"expiry_bin_6m_fe","all_comps_strict","fotmob_mean_rating","expiry_bin_6m::18:24",0.0376095669115933,0.0539554887402117,0.697048025876999,0.485802683975185,52335
"expiry_bin_6m_fe","all_comps_strict","fotmob_mean_rating","expiry_bin_6m::30:36",-0.0370561404889984,0.0463958838469133,-0.798694569787008,0.42450259012927,52335
"expiry_bin_6m_fe","all_comps_strict","fotmob_mean_rating","expiry_bin_6m::36:48",-0.0115480474057947,0.0427076827736643,-0.27039742397159,0.786864834190837,52335
"expiry_bin_6m_fe","all_comps_strict","fotmob_mean_rating","expiry_bin_6m::48+",-0.149087943418137,0.0569747162171039,-2.61673867492437,0.00890211430221175,52335
"expiry_bin_6m_fe","all_comps_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::0:6",-0.0732832769704643,0.0513930059420938,-1.42593871728451,0.153943718830712,52335
"expiry_bin_6m_fe","all_comps_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::6:12",-0.0855151675603849,0.0510724510371764,-1.67438933953135,0.0941118970895371,52335
"expiry_bin_6m_fe","all_comps_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::12:18",-0.0195051594635666,0.0357238797615741,-0.545997791778123,0.585089964250389,52335
"expiry_bin_6m_fe","all_comps_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::18:24",-0.0031341440411374,0.0449820682694725,-0.0696754098180145,0.94445458899352,52335
"expiry_bin_6m_fe","all_comps_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::30:36",-0.0331654714964537,0.0392238703384525,-0.845543063707829,0.39784508663419,52335
"expiry_bin_6m_fe","all_comps_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::36:48",0.0198455202606125,0.0330002287997321,0.601375232306678,0.547615283691126,52335
"expiry_bin_6m_fe","all_comps_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::48+",0.0061332330781959,0.04284202057757,0.143159286035332,0.886169714140917,52335
"observed_renewal_status_fe","all_comps_strict","fotmob_mean_rating","signed_new_contractTRUE",-0.0775273137088214,0.045845689980526,-1.69104912024997,0.0908850103476655,52335
"observed_renewal_status_fe","all_comps_strict","fotmob_mean_rating","post_observed_renewalTRUE",-0.0922251133689774,0.042351432927276,-2.17761494699228,0.0294777697209332,52335
"observed_renewal_status_fe","all_comps_strict","fotmob_minutes_weighted_rating","signed_new_contractTRUE",0.0504953211266683,0.0405699213549224,1.244649223865,0.213314623106727,52335
"observed_renewal_status_fe","all_comps_strict","fotmob_minutes_weighted_rating","post_observed_renewalTRUE",-0.00665292274815691,0.0332681678593685,-0.199978633517788,0.841504806442231,52335
