model_name,sample_name,outcome_name,spec_name,term,estimate,std_error,t_value,p_value,nobs
bosman_selection,all_comps_full,played_any,player_month,BosmanTRUE,-0.008174966372736108,0.003853292289225592,-2.121553663498249,0.03390515497754308,232055
expiry_selection,all_comps_full,played_any,player_month,expiry_bin_6m::0:6,-0.020331628887462223,0.005196378009194659,-3.9126539392412765,9.202523628429603e-5,232055
expiry_selection,all_comps_full,played_any,player_month,expiry_bin_6m::6:12,0.008444356487722675,0.005174702943994609,1.631853379626862,0.1027487855912722,232055
expiry_selection,all_comps_full,played_any,player_month,expiry_bin_6m::12:18,-0.006841942767596954,0.004312184864610581,-1.5866533978512136,0.1126297334257794,232055
expiry_selection,all_comps_full,played_any,player_month,expiry_bin_6m::18:24,0.02051821342319026,0.004521315157538249,4.53810732237519,5.756996731458955e-6,232055
expiry_selection,all_comps_full,played_any,player_month,expiry_bin_6m::30:36,0.021434079311072465,0.004228239439857298,5.069268099868029,4.080834585672617e-7,232055
expiry_selection,all_comps_full,played_any,player_month,expiry_bin_6m::36:48,0.01648201794025439,0.004542018091810115,3.6287873819731673,2.864882312764567e-4,232055
expiry_selection,all_comps_full,played_any,player_month,expiry_bin_6m::48+,0.0035706057645251395,0.006011811787724815,0.5939317281714909,0.5525741646182373,232055
bosman_selection,all_comps_full,minutes_any,player_month,BosmanTRUE,3.4317512441309153,1.571270711939249,2.184061102937174,0.028985997869718994,232055
expiry_selection,all_comps_full,minutes_any,player_month,expiry_bin_6m::0:6,0.5606066310568868,2.264724045548357,0.2475386050494056,0.8044976175118057,232055
expiry_selection,all_comps_full,minutes_any,player_month,expiry_bin_6m::6:12,6.424039831961947,2.216619883039541,2.8981242481471288,0.0037639683271254686,232055
expiry_selection,all_comps_full,minutes_any,player_month,expiry_bin_6m::12:18,-0.07250728257174473,1.8338555839274893,-0.03953816385936946,0.9684622896992405,232055
expiry_selection,all_comps_full,minutes_any,player_month,expiry_bin_6m::18:24,9.630964578850106,1.873940525311668,5.139418486746432,2.819499772819654e-7,232055
expiry_selection,all_comps_full,minutes_any,player_month,expiry_bin_6m::30:36,7.370605441313743,1.7195506166873418,4.28635561511587,1.837063242704556e-5,232055
expiry_selection,all_comps_full,minutes_any,player_month,expiry_bin_6m::36:48,-0.08841502330549705,2.0297416752368913,-0.04355974180565521,0.9652564034725348,232055
expiry_selection,all_comps_full,minutes_any,player_month,expiry_bin_6m::48+,-9.373913497333094,2.9243743243921214,-3.205442415201622,0.0013537203277659874,232055
bosman_selection,all_comps_full,played_tm,player_month,BosmanTRUE,0.015135389606733187,0.004983708878804136,3.0369730605863547,0.0023971804599326758,232055
expiry_selection,all_comps_full,played_tm,player_month,expiry_bin_6m::0:6,0.06357022516047306,0.006902090158299917,9.210286116594471,4.065376723957485e-20,232055
expiry_selection,all_comps_full,played_tm,player_month,expiry_bin_6m::6:12,0.14481311382324974,0.006764389443969626,21.408157384011787,5.545870996568821e-99,232055
expiry_selection,all_comps_full,played_tm,player_month,expiry_bin_6m::12:18,0.01918732699570134,0.005667193245752811,3.3856842644427165,7.133440000053433e-4,232055
expiry_selection,all_comps_full,played_tm,player_month,expiry_bin_6m::18:24,0.11597306818318515,0.005902705608458314,19.647442355417642,5.099839147923983e-84,232055
expiry_selection,all_comps_full,played_tm,player_month,expiry_bin_6m::30:36,0.09668401827795424,0.005051472965736097,19.13976753587664,6.407384712517232e-80,232055
expiry_selection,all_comps_full,played_tm,player_month,expiry_bin_6m::36:48,0.04561589912222287,0.0059535497719480305,7.661966535856662,2.0401880175834703e-14,232055
expiry_selection,all_comps_full,played_tm,player_month,expiry_bin_6m::48+,0.0394919542886845,0.007587943270099862,5.204566360465787,1.991638459073108e-7,232055
bosman_selection,all_comps_full,Minutes_tm,player_month,BosmanTRUE,6.53711255518522,1.6992515983254526,3.847053939291447,1.204531098903827e-4,232055
expiry_selection,all_comps_full,Minutes_tm,player_month,expiry_bin_6m::0:6,18.182016284204217,2.4429221013616695,7.442732731457001,1.0861462513201699e-13,232055
expiry_selection,all_comps_full,Minutes_tm,player_month,expiry_bin_6m::6:12,36.378073560636906,2.3854088235785684,15.250246918288353,8.394950467884345e-52,232055
expiry_selection,all_comps_full,Minutes_tm,player_month,expiry_bin_6m::12:18,5.555295727731401,1.9867353776288212,2.7961930865506983,0.00518288835729674,232055
expiry_selection,all_comps_full,Minutes_tm,player_month,expiry_bin_6m::18:24,31.50655165617554,2.087372024009655,15.093884220817653,8.520985469438894e-51,232055
expiry_selection,all_comps_full,Minutes_tm,player_month,expiry_bin_6m::30:36,24.87617081238022,1.838809990100284,13.528407473478833,2.9406247545380793e-41,232055
expiry_selection,all_comps_full,Minutes_tm,player_month,expiry_bin_6m::36:48,7.857748393266549,2.1833257365103615,3.5989812522549625,3.2135076668440897e-4,232055
expiry_selection,all_comps_full,Minutes_tm,player_month,expiry_bin_6m::48+,-0.8037451227176186,3.0169729842357373,-0.266407795799744,0.789931861998571,232055
bosman_selection,all_comps_full,Matches_tm,player_month,BosmanTRUE,0.07392305342404487,0.02094156203881379,3.5299684563660256,4.178894031790181e-4,232055
expiry_selection,all_comps_full,Matches_tm,player_month,expiry_bin_6m::0:6,0.235160983416118,0.029773963089133045,7.898209006040834,3.1959962496557405e-15,232055
expiry_selection,all_comps_full,Matches_tm,player_month,expiry_bin_6m::6:12,0.5164345173281214,0.02943103636293438,17.54727597627252,1.0671457426482773e-67,232055
expiry_selection,all_comps_full,Matches_tm,player_month,expiry_bin_6m::12:18,0.06068453701420367,0.02421987702410347,2.505567511916382,0.012244736191054229,232055
expiry_selection,all_comps_full,Matches_tm,player_month,expiry_bin_6m::18:24,0.4522321416202638,0.02632133529096026,17.181200597204406,5.008385031929561e-65,232055
expiry_selection,all_comps_full,Matches_tm,player_month,expiry_bin_6m::30:36,0.39880843366066066,0.023427541360200844,17.02305963433978,6.881062168478053e-64,232055
expiry_selection,all_comps_full,Matches_tm,player_month,expiry_bin_6m::36:48,0.18365815417561082,0.02704009787529556,6.79206691568247,1.1824967048821742e-11,232055
expiry_selection,all_comps_full,Matches_tm,player_month,expiry_bin_6m::48+,0.15322401808703034,0.03644498157345933,4.20425560589703,2.6472624885106963e-5,232055
bosman_selection,all_comps_full,played_fotmob,player_month,BosmanTRUE,0.002685965971011467,0.003472017227333053,0.7736038720852281,0.43918791429555026,169039
expiry_selection,all_comps_full,played_fotmob,player_month,expiry_bin_6m::0:6,0.0013681193053171835,0.0047403037391176355,0.28861427043741433,0.7728840429711724,169039
expiry_selection,all_comps_full,played_fotmob,player_month,expiry_bin_6m::6:12,-0.005626270529640494,0.004600380323198899,-1.223001172591799,0.22136523811349829,169039
expiry_selection,all_comps_full,played_fotmob,player_month,expiry_bin_6m::12:18,0.006799959105839697,0.0037228852499933745,1.8265293312093889,0.06780777189995356,169039
expiry_selection,all_comps_full,played_fotmob,player_month,expiry_bin_6m::18:24,-0.005558148196781189,0.003990383974490365,-1.3928855549524033,0.16369306255416513,169039
expiry_selection,all_comps_full,played_fotmob,player_month,expiry_bin_6m::30:36,-0.0064904595208623,0.0035382620354607805,-1.8343637231540035,0.06663709672365578,169039
expiry_selection,all_comps_full,played_fotmob,player_month,expiry_bin_6m::36:48,-0.005146590341987828,0.003939988235459997,-1.3062451038986311,0.19150673097627818,169039
expiry_selection,all_comps_full,played_fotmob,player_month,expiry_bin_6m::48+,-0.024052480554450494,0.00509261026717959,-4.723016153319609,2.363261087502527e-6,169039
bosman_selection,all_comps_full,fotmob_minutes,player_month,BosmanTRUE,5.118928695347463,1.7455036217646813,2.932637109152654,0.003370484446722762,169039
expiry_selection,all_comps_full,fotmob_minutes,player_month,expiry_bin_6m::0:6,-0.010446790444499416,2.4736062598604835,-0.004223303689847808,0.9966304063918112,169039
expiry_selection,all_comps_full,fotmob_minutes,player_month,expiry_bin_6m::6:12,-6.228497780736801,2.385156736506851,-2.611357855609382,0.009035163321561809,169039
expiry_selection,all_comps_full,fotmob_minutes,player_month,expiry_bin_6m::12:18,1.4917223869647749,1.9764473295121223,0.754749375149299,0.45042156672806066,169039
expiry_selection,all_comps_full,fotmob_minutes,player_month,expiry_bin_6m::18:24,-3.0938785851635675,2.0014264924149696,-1.5458367303964378,0.12218351397677334,169039
expiry_selection,all_comps_full,fotmob_minutes,player_month,expiry_bin_6m::30:36,-5.20031815575667,1.7620930079656985,-2.9512166112958673,0.003174422384533458,169039
expiry_selection,all_comps_full,fotmob_minutes,player_month,expiry_bin_6m::36:48,-8.710145035057726,2.104517274240573,-4.138785241475783,3.5272675962387264e-5,169039
expiry_selection,all_comps_full,fotmob_minutes,player_month,expiry_bin_6m::48+,-21.48129864119458,2.9369181370655415,-7.314231326399138,2.838729713969715e-13,169039
bosman_selection,all_comps_full,played_any,player_leaguemonth,BosmanTRUE,-0.005350774176137403,0.003485309939697981,-1.5352362540822047,0.12476439626144255,232055
expiry_selection,all_comps_full,played_any,player_leaguemonth,expiry_bin_6m::0:6,0.009320988674560278,0.004668805579585021,1.996439670848054,0.045919099419813855,232055
expiry_selection,all_comps_full,played_any,player_leaguemonth,expiry_bin_6m::6:12,0.04488066777236259,0.0050127458077100905,8.953310120639223,4.2115991909847516e-19,232055
expiry_selection,all_comps_full,played_any,player_leaguemonth,expiry_bin_6m::12:18,0.007625115730075771,0.003674099382596629,2.075370025697782,0.03798336237208349,232055
expiry_selection,all_comps_full,played_any,player_leaguemonth,expiry_bin_6m::18:24,0.03306153618071092,0.004367796105566928,7.569386340761808,4.1571669934424904e-14,232055
expiry_selection,all_comps_full,played_any,player_leaguemonth,expiry_bin_6m::30:36,0.028269622517269388,0.003954813998712034,7.148154761886645,9.550332482378204e-13,232055
expiry_selection,all_comps_full,played_any,player_leaguemonth,expiry_bin_6m::36:48,0.00902984695350096,0.0039447348756947425,2.289088427498092,0.022099522795912138,232055
expiry_selection,all_comps_full,played_any,player_leaguemonth,expiry_bin_6m::48+,0.0024111544096855095,0.005213846971190757,0.4624520863401638,0.6437694278502935,232055
bosman_selection,all_comps_full,minutes_any,player_leaguemonth,BosmanTRUE,3.497940992598649,1.5400839699740014,2.271266411959147,0.023156666504062368,232055
expiry_selection,all_comps_full,minutes_any,player_leaguemonth,expiry_bin_6m::0:6,5.780111209105871,2.1818872897002226,2.649133727663825,0.00808531310259028,232055
expiry_selection,all_comps_full,minutes_any,player_leaguemonth,expiry_bin_6m::6:12,7.379490492156648,2.242898649320274,3.2901578028918315,0.0010055396955665947,232055
expiry_selection,all_comps_full,minutes_any,player_leaguemonth,expiry_bin_6m::12:18,2.9442259342569166,1.7371967688680596,1.6948143048731004,0.09014863155583384,232055
expiry_selection,all_comps_full,minutes_any,player_leaguemonth,expiry_bin_6m::18:24,5.740858010649128,1.9001611207604077,3.0212480130904624,0.0025251155700029464,232055
expiry_selection,all_comps_full,minutes_any,player_leaguemonth,expiry_bin_6m::30:36,3.003599955380917,1.7657562733444707,1.7010274864785728,0.0889757492926785,232055
expiry_selection,all_comps_full,minutes_any,player_leaguemonth,expiry_bin_6m::36:48,-3.562265569916789,1.9192876636303413,-1.8560352559025715,0.0634843907589784,232055
expiry_selection,all_comps_full,minutes_any,player_leaguemonth,expiry_bin_6m::48+,-9.835422942373935,2.7564598085734975,-3.5681358065815187,3.615837044246231e-4,232055
bosman_selection,all_comps_full,played_tm,player_leaguemonth,BosmanTRUE,0.030280616728714932,0.004677285251197307,6.4739726363628565,1.009484930409365e-10,232055
expiry_selection,all_comps_full,played_tm,player_leaguemonth,expiry_bin_6m::0:6,0.06379200377549746,0.006318609342360548,10.095892991489425,7.935770004027451e-24,232055
expiry_selection,all_comps_full,played_tm,player_leaguemonth,expiry_bin_6m::6:12,0.08596489888378862,0.006387000879195899,13.459352912224949,7.353238103705369e-41,232055
expiry_selection,all_comps_full,played_tm,player_leaguemonth,expiry_bin_6m::12:18,0.024833154632649148,0.004841610522846418,5.129110347779391,2.9778048160560273e-7,232055
expiry_selection,all_comps_full,played_tm,player_leaguemonth,expiry_bin_6m::18:24,0.05008763693811061,0.005417455571254305,9.245601792081482,2.93369575670487e-20,232055
expiry_selection,all_comps_full,played_tm,player_leaguemonth,expiry_bin_6m::30:36,0.03322556135253131,0.004497668056668556,7.387286241204213,1.6457740278218463e-13,232055
expiry_selection,all_comps_full,played_tm,player_leaguemonth,expiry_bin_6m::36:48,0.007145902893445068,0.005105081665713179,1.399762699476187,0.1616222304380522,232055
expiry_selection,all_comps_full,played_tm,player_leaguemonth,expiry_bin_6m::48+,0.005372027979345008,0.006523361257551202,0.8235061293173893,0.41024418830450815,232055
bosman_selection,all_comps_full,Minutes_tm,player_leaguemonth,BosmanTRUE,9.897122915892696,1.6458534455752072,6.013368287741904,1.8948932883295313e-9,232055
expiry_selection,all_comps_full,Minutes_tm,player_leaguemonth,expiry_bin_6m::0:6,16.979518434172125,2.317325672799461,7.327204213665791,2.573290024883494e-13,232055
expiry_selection,all_comps_full,Minutes_tm,player_leaguemonth,expiry_bin_6m::6:12,17.481471442794945,2.3328339427454035,7.493663017532151,7.395600409657712e-14,232055
expiry_selection,all_comps_full,Minutes_tm,player_leaguemonth,expiry_bin_6m::12:18,6.718092336508863,1.8240535467462997,3.6830565355345106,2.3193666088244802e-4,232055
expiry_selection,all_comps_full,Minutes_tm,player_leaguemonth,expiry_bin_6m::18:24,11.303814909610546,1.9756795999507926,5.7214818181511244,1.0931227696424244e-8,232055
expiry_selection,all_comps_full,Minutes_tm,player_leaguemonth,expiry_bin_6m::30:36,5.796860919632638,1.7510026646773291,3.310595144468767,9.349998661901516e-4,232055
expiry_selection,all_comps_full,Minutes_tm,player_leaguemonth,expiry_bin_6m::36:48,-2.1940082426838967,1.9896189556807224,-1.1027278547078605,0.2701777367703469,232055
expiry_selection,all_comps_full,Minutes_tm,player_leaguemonth,expiry_bin_6m::48+,-8.132481974678784,2.7960508087545044,-2.9085601553504614,0.003640723469230989,232055
bosman_selection,all_comps_full,Matches_tm,player_leaguemonth,BosmanTRUE,0.13590166831392334,0.019850262044928887,6.846341272791505,8.122101542969265e-12,232055
expiry_selection,all_comps_full,Matches_tm,player_leaguemonth,expiry_bin_6m::0:6,0.23183496517068405,0.02757062798372194,8.40876621698869,4.842294824168207e-17,232055
expiry_selection,all_comps_full,Matches_tm,player_leaguemonth,expiry_bin_6m::6:12,0.2334329594122579,0.02807124795050298,8.315731449626387,1.0585896519254697e-16,232055
expiry_selection,all_comps_full,Matches_tm,player_leaguemonth,expiry_bin_6m::12:18,0.08481120568900886,0.021235102092633892,3.993915608177296,6.555897147313316e-5,232055
expiry_selection,all_comps_full,Matches_tm,player_leaguemonth,expiry_bin_6m::18:24,0.1418579618765179,0.023940699786957367,5.925389113053436,3.241431881385985e-9,232055
expiry_selection,all_comps_full,Matches_tm,player_leaguemonth,expiry_bin_6m::30:36,0.09692413631211944,0.021036319237112237,4.607466506836712,4.137610039705759e-6,232055
expiry_selection,all_comps_full,Matches_tm,player_leaguemonth,expiry_bin_6m::36:48,0.015114067536838471,0.023592416235754286,0.640632455184184,0.5217794139507399,232055
expiry_selection,all_comps_full,Matches_tm,player_leaguemonth,expiry_bin_6m::48+,0.01694388439454892,0.0323757563946914,0.523350997208738,0.6007441637066938,232055
bosman_selection,all_comps_full,played_fotmob,player_leaguemonth,BosmanTRUE,-0.00841395436621933,0.00352436155238428,-2.387369809016096,0.01699246495984278,169039
expiry_selection,all_comps_full,played_fotmob,player_leaguemonth,expiry_bin_6m::0:6,-0.011685858351600702,0.00475926729141594,-2.4553902178761673,0.014094272126097273,169039
expiry_selection,all_comps_full,played_fotmob,player_leaguemonth,expiry_bin_6m::6:12,-0.010956737320022841,0.005052211355745303,-2.1687012970197683,0.03013470316286258,169039
expiry_selection,all_comps_full,played_fotmob,player_leaguemonth,expiry_bin_6m::12:18,0.0020560607325527448,0.00369619623948592,0.5562639533551144,0.5780459658276587,169039
expiry_selection,all_comps_full,played_fotmob,player_leaguemonth,expiry_bin_6m::18:24,-0.0037801486757161225,0.004420849398519008,-0.8550729362059877,0.39253634879495725,169039
expiry_selection,all_comps_full,played_fotmob,player_leaguemonth,expiry_bin_6m::30:36,3.342948468527604e-4,0.004071679405011549,0.08210244805651937,0.9345672980893003,169039
expiry_selection,all_comps_full,played_fotmob,player_leaguemonth,expiry_bin_6m::36:48,0.004803661217086028,0.003931172859136332,1.221940980265462,0.22176590954395642,169039
expiry_selection,all_comps_full,played_fotmob,player_leaguemonth,expiry_bin_6m::48+,-0.0035563638949646322,0.005100647511898724,-0.6972377304388105,0.48567426820169557,169039
bosman_selection,all_comps_full,fotmob_minutes,player_leaguemonth,BosmanTRUE,-2.236641223233063,1.7471164089587454,-1.2801901531942377,0.2005153450017163,169039
expiry_selection,all_comps_full,fotmob_minutes,player_leaguemonth,expiry_bin_6m::0:6,-5.353231211085239,2.4320545846834363,-2.2011147466832175,0.027756327974331512,169039
expiry_selection,all_comps_full,fotmob_minutes,player_leaguemonth,expiry_bin_6m::6:12,-7.175402145524013,2.5214194157189684,-2.845778889775856,0.0044415453640304645,169039
expiry_selection,all_comps_full,fotmob_minutes,player_leaguemonth,expiry_bin_6m::12:18,-0.09230017751125676,1.9093524084759381,-0.04834109046686231,0.9614456127214567,169039
expiry_selection,all_comps_full,fotmob_minutes,player_leaguemonth,expiry_bin_6m::18:24,-1.6695138175824278,2.139445049893946,-0.7803490057691301,0.43520853645381274,169039
expiry_selection,all_comps_full,fotmob_minutes,player_leaguemonth,expiry_bin_6m::30:36,-1.4273979723084713,1.966138411517515,-0.7259905833418766,0.46786575764227545,169039
expiry_selection,all_comps_full,fotmob_minutes,player_leaguemonth,expiry_bin_6m::36:48,-4.194652437344258,2.0311774311985173,-2.0651334407891486,0.03894248164354075,169039
expiry_selection,all_comps_full,fotmob_minutes,player_leaguemonth,expiry_bin_6m::48+,-11.540907993507943,2.8362234236492747,-4.0691110218174,4.764607874788513e-5,169039
bosman_selection,all_comps_full,played_any,spell_month,BosmanTRUE,-0.005017457000185173,0.004318208832123926,-1.1619301416965793,0.24529766871498682,232055
expiry_selection,all_comps_full,played_any,spell_month,expiry_bin_6m::0:6,-0.09644318551060235,0.016132110284511624,-5.978336610009236,2.348601788133546e-9,232055
expiry_selection,all_comps_full,played_any,spell_month,expiry_bin_6m::6:12,-0.052187965338424,0.013663720999399841,-3.8194548425510355,1.3473383867680235e-4,232055
expiry_selection,all_comps_full,played_any,spell_month,expiry_bin_6m::12:18,-0.043485090447897515,0.008897421353695726,-4.887381266914496,1.041251224147856e-6,232055
expiry_selection,all_comps_full,played_any,spell_month,expiry_bin_6m::18:24,-0.0018879699707782245,0.006862698988804604,-0.27510604411735756,0.7832417010564787,232055
expiry_selection,all_comps_full,played_any,spell_month,expiry_bin_6m::30:36,0.035544994808270634,0.005166481961079642,6.879922368071674,6.4286054403325465e-12,232055
expiry_selection,all_comps_full,played_any,spell_month,expiry_bin_6m::36:48,0.05463623318491714,0.010008323686049026,5.459079352227248,4.925984813844261e-8,232055
expiry_selection,all_comps_full,played_any,spell_month,expiry_bin_6m::48+,0.07440904101768483,0.017192116957339885,4.328090670993088,1.5219356760892282e-5,232055
bosman_selection,all_comps_full,minutes_any,spell_month,BosmanTRUE,-0.10113212566420773,1.6783348721354716,-0.060257417839104856,0.9519520847232907,232055
expiry_selection,all_comps_full,minutes_any,spell_month,expiry_bin_6m::0:6,-26.810456139349878,6.484494304247395,-4.134548490818909,3.591987769273303e-5,232055
expiry_selection,all_comps_full,minutes_any,spell_month,expiry_bin_6m::6:12,-14.756457141394732,5.456273634936176,-2.7044936029069486,0.0068549843151119415,232055
expiry_selection,all_comps_full,minutes_any,spell_month,expiry_bin_6m::12:18,-12.45964264561929,3.582582438603455,-3.4778383635677756,5.080978611556043e-4,232055
expiry_selection,all_comps_full,minutes_any,spell_month,expiry_bin_6m::18:24,2.0002642688086403,2.725902564175913,0.7337988874203779,0.46309230331220375,232055
expiry_selection,all_comps_full,minutes_any,spell_month,expiry_bin_6m::30:36,12.467306074082364,2.0873414337822016,5.972815885464397,2.4291485312484235e-9,232055
expiry_selection,all_comps_full,minutes_any,spell_month,expiry_bin_6m::36:48,12.960520029510361,4.01724693972365,3.226219404476521,0.0012592967048365088,232055
expiry_selection,all_comps_full,minutes_any,spell_month,expiry_bin_6m::48+,14.427928849421793,6.792507235726708,2.124094733905454,0.03369207389109587,232055
bosman_selection,all_comps_full,played_tm,spell_month,BosmanTRUE,0.009110773479543616,0.005157366741676379,1.7665552860377347,0.07733994149650257,232055
expiry_selection,all_comps_full,played_tm,spell_month,expiry_bin_6m::0:6,0.2505658185704744,0.020026257684118327,12.51186429949834,1.357627777153965e-35,232055
expiry_selection,all_comps_full,played_tm,spell_month,expiry_bin_6m::6:12,0.29494981478845156,0.017392943834770094,16.958015709728205,2.0085226581184238e-63,232055
expiry_selection,all_comps_full,played_tm,spell_month,expiry_bin_6m::12:18,0.11107702015065059,0.01109149965515374,10.014607907329998,1.7932188452074287e-23,232055
expiry_selection,all_comps_full,played_tm,spell_month,expiry_bin_6m::18:24,0.16831673448710963,0.008975306289036524,18.753313710609646,7.271032154509344e-77,232055
expiry_selection,all_comps_full,played_tm,spell_month,expiry_bin_6m::30:36,0.060657105147112894,0.00569399398142877,10.65282213942426,2.513424313428448e-26,232055
expiry_selection,all_comps_full,played_tm,spell_month,expiry_bin_6m::36:48,-0.05048329293041679,0.012220547559528554,-4.131017262892952,3.647502790905779e-5,232055
expiry_selection,all_comps_full,played_tm,spell_month,expiry_bin_6m::48+,-0.1262328230779321,0.021018139443056378,-6.005899019745765,1.983830938894687e-9,232055
bosman_selection,all_comps_full,Minutes_tm,spell_month,BosmanTRUE,2.255992055822239,1.7389008584472518,1.2973666927950813,0.1945415538218344,232055
expiry_selection,all_comps_full,Minutes_tm,spell_month,expiry_bin_6m::0:6,57.02016436654091,7.002700729414345,8.142596202495385,4.4384693500162526e-16,232055
expiry_selection,all_comps_full,Minutes_tm,spell_month,expiry_bin_6m::6:12,67.64700653869595,5.977390347735747,11.317147216982548,1.7844319652289878e-29,232055
expiry_selection,all_comps_full,Minutes_tm,spell_month,expiry_bin_6m::12:18,25.398343956691946,3.8951179429308973,6.520558383292717,7.419174879934076e-11,232055
expiry_selection,all_comps_full,Minutes_tm,spell_month,expiry_bin_6m::18:24,42.30278023538464,3.07984942412306,13.735340404646474,1.8370613428621204e-42,232055
expiry_selection,all_comps_full,Minutes_tm,spell_month,expiry_bin_6m::30:36,17.02584997554176,2.106561646107649,8.082293725892564,7.262890610627878e-16,232055
expiry_selection,all_comps_full,Minutes_tm,spell_month,expiry_bin_6m::36:48,-12.732691266130963,4.277665756981644,-2.9765512289850466,0.002923618969393716,232055
expiry_selection,all_comps_full,Minutes_tm,spell_month,expiry_bin_6m::48+,-35.84615267759932,7.296749099290023,-4.91261960495355,9.160726324592058e-7,232055
bosman_selection,all_comps_full,Matches_tm,spell_month,BosmanTRUE,0.05680362980275757,0.02147699861271301,2.6448588476945494,0.008188080527668623,232055
expiry_selection,all_comps_full,Matches_tm,spell_month,expiry_bin_6m::0:6,0.9785569899896809,0.09224085493606497,10.608715527061728,4.007547752565566e-26,232055
expiry_selection,all_comps_full,Matches_tm,spell_month,expiry_bin_6m::6:12,1.111569805908536,0.07866400529915872,14.130602702992848,8.2377861065307e-45,232055
expiry_selection,all_comps_full,Matches_tm,spell_month,expiry_bin_6m::12:18,0.43517837462641784,0.05048755441952921,8.619517812454895,7.983983597395265e-18,232055
expiry_selection,all_comps_full,Matches_tm,spell_month,expiry_bin_6m::18:24,0.6668255721183663,0.040010861187067884,16.66611395842423,2.346195411090698e-61,232055
expiry_selection,all_comps_full,Matches_tm,spell_month,expiry_bin_6m::30:36,0.24986555909828795,0.02685071193535535,9.305733110535535,1.6787089220876055e-20,232055
expiry_selection,all_comps_full,Matches_tm,spell_month,expiry_bin_6m::36:48,-0.22661589879495259,0.05564397080055468,-4.0726047320960355,4.692785771353154e-5,232055
