model_name,sample_name,outcome_name,spec_name,term,estimate,std_error,t_value,p_value,nobs
expiry_selection,all_comps_full,Matches_tm,spell_month,expiry_bin_6m::48+,-0.5731323841764433,0.09598939037368046,-5.9707888751587666,2.459392646721219e-9,232055
bosman_selection,all_comps_full,played_fotmob,spell_month,BosmanTRUE,-0.0030196453410251006,0.0037133841688587648,-0.8131788157951696,0.41613971590204846,169039
expiry_selection,all_comps_full,played_fotmob,spell_month,expiry_bin_6m::0:6,-0.02730290850906559,0.01350049220162276,-2.0223639332041374,0.04317194093991852,169039
expiry_selection,all_comps_full,played_fotmob,spell_month,expiry_bin_6m::6:12,-0.028304889017793374,0.011608831192843554,-2.4382203985567785,0.014781360956528763,169039
expiry_selection,all_comps_full,played_fotmob,spell_month,expiry_bin_6m::12:18,-0.007725962617285777,0.007475033230525474,-1.0335689994976334,0.3013689059357614,169039
expiry_selection,all_comps_full,played_fotmob,spell_month,expiry_bin_6m::18:24,-0.014935947065478338,0.006026314113704628,-2.4784547873984923,0.013215728694484157,169039
expiry_selection,all_comps_full,played_fotmob,spell_month,expiry_bin_6m::30:36,-0.001112665284632101,0.004127644520704797,-0.26956422217340387,0.7875024727495903,169039
expiry_selection,all_comps_full,played_fotmob,spell_month,expiry_bin_6m::36:48,0.007867068681003325,0.008056857020077763,0.9764438740067641,0.32887404017110866,169039
expiry_selection,all_comps_full,played_fotmob,spell_month,expiry_bin_6m::48+,-0.003404112139657858,0.014282188347629027,-0.2383466774699811,0.8116183185863451,169039
bosman_selection,all_comps_full,fotmob_minutes,spell_month,BosmanTRUE,-0.556465121840482,1.8166464286916475,-0.306314488637863,0.7593731710125873,169039
expiry_selection,all_comps_full,fotmob_minutes,spell_month,expiry_bin_6m::0:6,-50.39563817293109,6.852097860965546,-7.354775018614478,2.1015403222437562e-13,169039
expiry_selection,all_comps_full,fotmob_minutes,spell_month,expiry_bin_6m::6:12,-46.61480907607675,5.926514205900634,-7.865468208895121,4.15714528746675e-15,169039
expiry_selection,all_comps_full,fotmob_minutes,spell_month,expiry_bin_6m::12:18,-22.982511806904707,3.7871766126966286,-6.06850806214189,1.3497515001217354e-9,169039
expiry_selection,all_comps_full,fotmob_minutes,spell_month,expiry_bin_6m::18:24,-18.31239668519372,3.026319429977038,-6.051045538617403,1.5037862473604173e-9,169039
expiry_selection,all_comps_full,fotmob_minutes,spell_month,expiry_bin_6m::30:36,4.405486393501152,2.0542198310668027,2.144603185537978,0.03201458603154624,169039
expiry_selection,all_comps_full,fotmob_minutes,spell_month,expiry_bin_6m::36:48,16.49052600638494,4.142658574300184,3.980662589161278,6.933053197795159e-5,169039
expiry_selection,all_comps_full,fotmob_minutes,spell_month,expiry_bin_6m::48+,22.160422139587883,7.218318483519407,3.0700255454485315,0.002147570938487259,169039
bosman_selection,all_comps_full,played_any,spell_leaguemonth,BosmanTRUE,-0.013157067784987386,0.0038069085200205226,-3.456102954876483,5.508243337674342e-4,232055
expiry_selection,all_comps_full,played_any,spell_leaguemonth,expiry_bin_6m::0:6,0.11448028133971641,0.018692826839023173,6.124289403929383,9.528437959982565e-10,232055
expiry_selection,all_comps_full,played_any,spell_leaguemonth,expiry_bin_6m::6:12,0.1359393275308941,0.01715014163555884,7.926425939774142,2.5520478612889223e-15,232055
expiry_selection,all_comps_full,played_any,spell_leaguemonth,expiry_bin_6m::12:18,0.06114463064101433,0.009832356628916898,6.218715710655609,5.257776246755583e-10,232055
expiry_selection,all_comps_full,played_any,spell_leaguemonth,expiry_bin_6m::18:24,0.07106323483822215,0.008661579389656122,8.204419960993219,2.669217934461458e-16,232055
expiry_selection,all_comps_full,played_any,spell_leaguemonth,expiry_bin_6m::30:36,0.013437760092122946,0.004305558212326337,3.121026224579225,0.0018084822298896166,232055
expiry_selection,all_comps_full,played_any,spell_leaguemonth,expiry_bin_6m::36:48,-0.049460966321721485,0.010420305946199365,-4.74659444521987,2.1037517646371573e-6,232055
expiry_selection,all_comps_full,played_any,spell_leaguemonth,expiry_bin_6m::48+,-0.10703407109707133,0.018927943508088338,-5.654817759326747,1.6124978240413848e-8,232055
bosman_selection,all_comps_full,minutes_any,spell_leaguemonth,BosmanTRUE,-1.852321590111741,1.6217635543017914,-1.1421650124017064,0.25341879363320646,232055
expiry_selection,all_comps_full,minutes_any,spell_leaguemonth,expiry_bin_6m::0:6,16.17513940233559,7.584737367307288,2.1325905722267664,0.03298795405413784,232055
expiry_selection,all_comps_full,minutes_any,spell_leaguemonth,expiry_bin_6m::6:12,17.399227211386727,6.774040242305364,2.568515478063556,0.010231057280734859,232055
expiry_selection,all_comps_full,minutes_any,spell_leaguemonth,expiry_bin_6m::12:18,9.475307866431415,4.055150568951635,2.336610615393508,0.019483400160495833,232055
expiry_selection,all_comps_full,minutes_any,spell_leaguemonth,expiry_bin_6m::18:24,10.492931786645038,3.3795533663585053,3.1048279607288025,0.0019103876798336038,232055
expiry_selection,all_comps_full,minutes_any,spell_leaguemonth,expiry_bin_6m::30:36,1.5413708161020756,1.9760758199458275,0.7800160300247645,0.4354039587274957,232055
expiry_selection,all_comps_full,minutes_any,spell_leaguemonth,expiry_bin_6m::36:48,-11.280251371795453,4.3927591163468405,-2.5679194039614157,0.010248651961840908,232055
expiry_selection,all_comps_full,minutes_any,spell_leaguemonth,expiry_bin_6m::48+,-24.869233807839326,7.760950317552143,-3.204405748042883,0.0013585984687410025,232055
bosman_selection,all_comps_full,played_tm,spell_leaguemonth,BosmanTRUE,0.013255528946994083,0.004859066182881349,2.7279992591361997,0.0063855478256951165,232055
expiry_selection,all_comps_full,played_tm,spell_leaguemonth,expiry_bin_6m::0:6,0.19156950496823016,0.02139601214145298,8.953514500820473,4.203881150113185e-19,232055
expiry_selection,all_comps_full,played_tm,spell_leaguemonth,expiry_bin_6m::6:12,0.19753834838831744,0.01985988464997658,9.946600993402566,3.529709754831384e-23,232055
expiry_selection,all_comps_full,played_tm,spell_leaguemonth,expiry_bin_6m::12:18,0.08824960516978289,0.011449896956015223,7.70745846087469,1.4336989238433472e-14,232055
expiry_selection,all_comps_full,played_tm,spell_leaguemonth,expiry_bin_6m::18:24,0.09419580593456002,0.010252794777151342,9.187329697116162,5.0225362286242414e-20,232055
expiry_selection,all_comps_full,played_tm,spell_leaguemonth,expiry_bin_6m::30:36,0.0169367065021138,0.004711699867363846,3.594606400850769,3.267901331743591e-4,232055
expiry_selection,all_comps_full,played_tm,spell_leaguemonth,expiry_bin_6m::36:48,-0.05162434248301767,0.01202250520158545,-4.29397547494592,1.775236422705475e-5,232055
expiry_selection,all_comps_full,played_tm,spell_leaguemonth,expiry_bin_6m::48+,-0.10268344480317279,0.021591886734959046,-4.75564947443522,2.011857568914421e-6,232055
bosman_selection,all_comps_full,Minutes_tm,spell_leaguemonth,BosmanTRUE,3.3225825363158523,1.6901325725519876,1.9658709560865832,0.04934721661740694,232055
expiry_selection,all_comps_full,Minutes_tm,spell_leaguemonth,expiry_bin_6m::0:6,36.93884732679117,7.731542866147187,4.777681242450212,1.804095809134407e-6,232055
expiry_selection,all_comps_full,Minutes_tm,spell_leaguemonth,expiry_bin_6m::6:12,35.622480546121686,6.930466017629159,5.139983437694969,2.8110628201042514e-7,232055
expiry_selection,all_comps_full,Minutes_tm,spell_leaguemonth,expiry_bin_6m::12:18,17.58657562527359,4.163244580615432,4.224247527315307,2.4233457019505505e-5,232055
expiry_selection,all_comps_full,Minutes_tm,spell_leaguemonth,expiry_bin_6m::18:24,18.82940644799992,3.4990047130661863,5.381360698854179,7.596730256178285e-8,232055
expiry_selection,all_comps_full,Minutes_tm,spell_leaguemonth,expiry_bin_6m::30:36,3.3762754914417403,1.9555197110711673,1.726536159327349,0.0842886730298846,232055
expiry_selection,all_comps_full,Minutes_tm,spell_leaguemonth,expiry_bin_6m::36:48,-11.903344910566062,4.457969148586647,-2.6701272516297907,0.007597205731834517,232055
expiry_selection,all_comps_full,Minutes_tm,spell_leaguemonth,expiry_bin_6m::48+,-26.296480539250215,7.920046609716515,-3.320243154502276,9.033183628215356e-4,232055
bosman_selection,all_comps_full,Matches_tm,spell_leaguemonth,BosmanTRUE,0.07656051722908393,0.020438348837329735,3.7459247730056133,1.8096284472305868e-4,232055
expiry_selection,all_comps_full,Matches_tm,spell_leaguemonth,expiry_bin_6m::0:6,0.662780868695893,0.09665718779937472,6.857026195212567,7.540630275135184e-12,232055
expiry_selection,all_comps_full,Matches_tm,spell_leaguemonth,expiry_bin_6m::6:12,0.6135323413818796,0.0875075009039685,7.011197155032177,2.5503673942023293e-12,232055
expiry_selection,all_comps_full,Matches_tm,spell_leaguemonth,expiry_bin_6m::12:18,0.3088956884270329,0.05144595183255512,6.004275893901588,2.0036889901000855e-9,232055
expiry_selection,all_comps_full,Matches_tm,spell_leaguemonth,expiry_bin_6m::18:24,0.30341076648222953,0.04421084957117252,6.862812396169539,7.2429842616734276e-12,232055
expiry_selection,all_comps_full,Matches_tm,spell_leaguemonth,expiry_bin_6m::30:36,0.04218345213545156,0.02319861345007977,1.8183609217087289,0.06904546184544735,232055
expiry_selection,all_comps_full,Matches_tm,spell_leaguemonth,expiry_bin_6m::36:48,-0.20582186680515954,0.054881989871483586,-3.7502624683822474,1.7786613774318792e-4,232055
expiry_selection,all_comps_full,Matches_tm,spell_leaguemonth,expiry_bin_6m::48+,-0.40505974989492494,0.09847990419947063,-4.113120876666148,3.941610242654139e-5,232055
bosman_selection,all_comps_full,played_fotmob,spell_leaguemonth,BosmanTRUE,-0.008066271318939448,0.003788430151362318,-2.1291857040148465,0.03326931734048571,169039
expiry_selection,all_comps_full,played_fotmob,spell_leaguemonth,expiry_bin_6m::0:6,-0.019326359992242612,0.01738760134400279,-1.111502363660329,0.2663855380054383,169039
expiry_selection,all_comps_full,played_fotmob,spell_leaguemonth,expiry_bin_6m::6:12,-0.017822623265274656,0.016164984693096202,-1.1025450134132453,0.2702579295607329,169039
expiry_selection,all_comps_full,played_fotmob,spell_leaguemonth,expiry_bin_6m::12:18,-0.0012950949751677591,0.009190312298680333,-0.14091958282568112,0.8879370156675924,169039
expiry_selection,all_comps_full,played_fotmob,spell_leaguemonth,expiry_bin_6m::18:24,-0.00631130232601478,0.008397820872996438,-0.7515404795438124,0.4523495317773739,169039
expiry_selection,all_comps_full,played_fotmob,spell_leaguemonth,expiry_bin_6m::30:36,8.211650069855095e-4,0.0042845844971116836,0.1916556920604721,0.848016773653408,169039
expiry_selection,all_comps_full,played_fotmob,spell_leaguemonth,expiry_bin_6m::36:48,9.744548881448025e-4,0.009453938029863206,0.10307396611514519,0.9179068476157994,169039
expiry_selection,all_comps_full,played_fotmob,spell_leaguemonth,expiry_bin_6m::48+,-0.018365345986940767,0.01781331703573088,-1.0309896775599177,0.3025767929992276,169039
bosman_selection,all_comps_full,fotmob_minutes,spell_leaguemonth,BosmanTRUE,-5.053223612206282,1.8113143416001871,-2.7898104134382677,0.005286356567158534,169039
expiry_selection,all_comps_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::0:6,-37.124521406198625,9.156223686847646,-4.054566890881633,5.0703111139422825e-5,169039
expiry_selection,all_comps_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::6:12,-35.735707055535975,8.596901406439892,-4.1568124799903545,3.2608031925291895e-5,169039
expiry_selection,all_comps_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::12:18,-14.877966935685778,4.814827409875024,-3.090031203438704,0.00200821703505535,169039
expiry_selection,all_comps_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::18:24,-13.732463271534948,4.373636665147362,-3.139827178824937,0.0016966224435443521,169039
expiry_selection,all_comps_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::30:36,1.3245294640022167,2.0519418810705097,0.6455004774848702,0.5186214007376697,169039
expiry_selection,all_comps_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::36:48,6.946607548187566,5.085728387927857,1.3659021910562372,0.17200801868473903,169039
expiry_selection,all_comps_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::48+,5.693489009383427,9.4688605322407,0.6012855496178827,0.5476668300862855,169039
bosman_selection,source_league_full,played_any,player_month,BosmanTRUE,-0.009808357151540856,0.0039161798050146805,-2.5045727315638633,0.012279218418539566,231753
expiry_selection,source_league_full,played_any,player_month,expiry_bin_6m::0:6,-0.02184863964166567,0.005262389787020191,-4.151847454469423,3.3314643838732586e-5,231753
expiry_selection,source_league_full,played_any,player_month,expiry_bin_6m::6:12,0.014556876153988305,0.005259117054114767,2.76793157562426,0.005654005238007054,231753
expiry_selection,source_league_full,played_any,player_month,expiry_bin_6m::12:18,-0.008360726177325676,0.0043636674012191064,-1.9159861209838964,0.055401641471927096,231753
expiry_selection,source_league_full,played_any,player_month,expiry_bin_6m::18:24,0.02468077623138175,0.004622442699429356,5.33933632848031,9.578956468261937e-8,231753
expiry_selection,source_league_full,played_any,player_month,expiry_bin_6m::30:36,0.025105044073897458,0.004312437866587876,5.821543370724848,6.050490361290257e-9,231753
expiry_selection,source_league_full,played_any,player_month,expiry_bin_6m::36:48,0.019233379507200984,0.004568049496324149,4.210413990189432,2.576300004727387e-5,231753
expiry_selection,source_league_full,played_any,player_month,expiry_bin_6m::48+,0.008905937625314874,0.006080924774955651,1.4645696098715226,0.14307676596445654,231753
bosman_selection,source_league_full,minutes_any,player_month,BosmanTRUE,3.3129156596058804,1.5724271582341525,2.106880208890763,0.03515829922836121,231753
expiry_selection,source_league_full,minutes_any,player_month,expiry_bin_6m::0:6,2.1228440683660317,2.252334543420249,0.9425083296651031,0.34596025214891724,231753
expiry_selection,source_league_full,minutes_any,player_month,expiry_bin_6m::6:12,10.580764038976385,2.179555382251694,4.854551586592592,1.2289240274764643e-6,231753
expiry_selection,source_league_full,minutes_any,player_month,expiry_bin_6m::12:18,0.2915301133402402,1.827790784971769,0.15949862300281978,0.8732799766718133,231753
expiry_selection,source_league_full,minutes_any,player_month,expiry_bin_6m::18:24,12.559041239398162,1.858463534910637,6.757754996792044,1.497359031355125e-11,231753
expiry_selection,source_league_full,minutes_any,player_month,expiry_bin_6m::30:36,10.00225780957071,1.6996658387457557,5.884837820210432,4.141236539939062e-9,231753
expiry_selection,source_league_full,minutes_any,player_month,expiry_bin_6m::36:48,1.4353086774639015,2.0135900928348236,0.7128107565543336,0.47598317860730255,231753
expiry_selection,source_league_full,minutes_any,player_month,expiry_bin_6m::48+,-8.034337798948407,2.8626332860168793,-2.8066248786366668,0.005018176757141953,231753
bosman_selection,source_league_full,played_tm,player_month,BosmanTRUE,0.015777659506680364,0.004993421984783631,3.1596887975339065,0.0015851260749662956,231753
expiry_selection,source_league_full,played_tm,player_month,expiry_bin_6m::0:6,0.06462622931087195,0.006907811790136088,9.355528389345242,1.054830707033119e-20,231753
expiry_selection,source_league_full,played_tm,player_month,expiry_bin_6m::6:12,0.14555811067585608,0.006773266409135115,21.490090878389434,1.0534889987945564e-99,231753
expiry_selection,source_league_full,played_tm,player_month,expiry_bin_6m::12:18,0.019539105996267035,0.005668219183246892,3.4471331055823016,5.6941708501076e-4,231753
expiry_selection,source_league_full,played_tm,player_month,expiry_bin_6m::18:24,0.11631198950523446,0.005907906960844075,19.68751205395027,2.4096241405462507e-84,231753
expiry_selection,source_league_full,played_tm,player_month,expiry_bin_6m::30:36,0.09644435955239568,0.005056320901565384,19.07401872427391,2.149097919380145e-79,231753
expiry_selection,source_league_full,played_tm,player_month,expiry_bin_6m::36:48,0.04544693490997758,0.005954759857339641,7.632034876093481,2.57072402192336e-14,231753
expiry_selection,source_league_full,played_tm,player_month,expiry_bin_6m::48+,0.03885218001200161,0.007588425063018029,5.119926689577075,3.126121366999543e-7,231753
bosman_selection,source_league_full,Minutes_tm,player_month,BosmanTRUE,6.70095484783768,1.7030914721432748,3.934583055251159,8.40301234286901e-5,231753
expiry_selection,source_league_full,Minutes_tm,player_month,expiry_bin_6m::0:6,18.426334281455865,2.4464557094548725,7.531848710869032,5.5355758757720164e-14,231753
expiry_selection,source_league_full,Minutes_tm,player_month,expiry_bin_6m::6:12,36.52086132157986,2.3899035555108736,15.281311765642794,5.29267336315104e-52,231753
expiry_selection,source_league_full,Minutes_tm,player_month,expiry_bin_6m::12:18,5.628359400691169,1.9881687294765928,2.830926428549601,0.004652650822134809,231753
expiry_selection,source_league_full,Minutes_tm,player_month,expiry_bin_6m::18:24,31.57581100549903,2.0902892003839257,15.105953281344737,7.143108288331423e-51,231753
expiry_selection,source_league_full,Minutes_tm,player_month,expiry_bin_6m::30:36,24.825379465436793,1.8410678727282508,13.484228274891592,5.294055205337263e-41,231753
expiry_selection,source_league_full,Minutes_tm,player_month,expiry_bin_6m::36:48,7.78999817355967,2.1841269377395056,3.566641681376836,3.6364967889699316e-4,231753
expiry_selection,source_league_full,Minutes_tm,player_month,expiry_bin_6m::48+,-0.9462756376013637,3.0193459181307323,-0.31340418198495124,0.7539815893288697,231753
bosman_selection,source_league_full,Matches_tm,player_month,BosmanTRUE,0.0763434825912029,0.020983928233939093,3.6381883191787745,2.762513786002291e-4,231753
expiry_selection,source_league_full,Matches_tm,player_month,expiry_bin_6m::0:6,0.23876017461884091,0.029810146188849102,8.009359400865751,1.3116504888195815e-15,231753
expiry_selection,source_league_full,Matches_tm,player_month,expiry_bin_6m::6:12,0.5186254551967309,0.029487309836670677,17.588089862024773,5.351776716377927e-68,231753
expiry_selection,source_league_full,Matches_tm,player_month,expiry_bin_6m::12:18,0.061669725652456986,0.02423608549201159,2.544541513223488,0.01096032887931714,231753
expiry_selection,source_league_full,Matches_tm,player_month,expiry_bin_6m::18:24,0.45323957976234097,0.026362107567594537,17.192843121522007,4.137680471496178e-65,231753
expiry_selection,source_league_full,Matches_tm,player_month,expiry_bin_6m::30:36,0.3982040861610842,0.02345495428583396,16.97739766653848,1.464144796412462e-63,231753
expiry_selection,source_league_full,Matches_tm,player_month,expiry_bin_6m::36:48,0.18271305000145374,0.0270450703005702,6.755872621917405,1.5168218384921334e-11,231753
expiry_selection,source_league_full,Matches_tm,player_month,expiry_bin_6m::48+,0.15107302991442428,0.03646805487194508,4.142612772874951,3.468239445353617e-5,231753
bosman_selection,source_league_full,played_fotmob,player_month,BosmanTRUE,0.002158504225442605,0.003649279970359839,0.5914877024986835,0.5542106595461255,164051
expiry_selection,source_league_full,played_fotmob,player_month,expiry_bin_6m::0:6,-4.108715737564022e-4,0.004955542797607548,-0.08291151757477788,0.9339240018071854,164051
expiry_selection,source_league_full,played_fotmob,player_month,expiry_bin_6m::6:12,-0.008742140834352801,0.004857684620613607,-1.7996517923900384,0.07195387597064477,164051
expiry_selection,source_league_full,played_fotmob,player_month,expiry_bin_6m::12:18,0.0051923432723165784,0.003895010037246655,1.3330757103740343,0.1825454979333638,164051
expiry_selection,source_league_full,played_fotmob,player_month,expiry_bin_6m::18:24,-0.007914184098608758,0.0041857232775592895,-1.89075664438657,0.058693489120495455,164051
expiry_selection,source_league_full,played_fotmob,player_month,expiry_bin_6m::30:36,-0.007638721238612413,0.0037054828619275397,-2.0614644631331145,0.03929147671027864,164051
expiry_selection,source_league_full,played_fotmob,player_month,expiry_bin_6m::36:48,-0.00631132347554509,0.004035894627848675,-1.5637978831249437,0.11790519733477359,164051
expiry_selection,source_league_full,played_fotmob,player_month,expiry_bin_6m::48+,-0.025251860049928052,0.005301064242509915,-4.763545374045865,1.936213165310132e-6,164051
bosman_selection,source_league_full,fotmob_minutes,player_month,BosmanTRUE,8.15537545168517,1.7416015942622636,4.6826871763055316,2.878755886566581e-6,164051
expiry_selection,source_league_full,fotmob_minutes,player_month,expiry_bin_6m::0:6,5.614513755641772,2.42189810402714,2.318228725769239,0.020462363674543564,164051
expiry_selection,source_league_full,fotmob_minutes,player_month,expiry_bin_6m::6:12,-4.135007018898355,2.307043815120839,-1.792340046511761,0.07311685943981712,164051
expiry_selection,source_league_full,fotmob_minutes,player_month,expiry_bin_6m::12:18,4.184618298992835,1.9275087906276986,2.1709982954890195,0.029961050931454673,164051
expiry_selection,source_league_full,fotmob_minutes,player_month,expiry_bin_6m::18:24,-3.850457258367271,1.9367909760811453,-1.988060304864798,0.04683956487886489,164051
expiry_selection,source_league_full,fotmob_minutes,player_month,expiry_bin_6m::30:36,-8.069916141462992,1.6850833537631178,-4.789030835442831,1.7064721799333645e-6,164051
expiry_selection,source_league_full,fotmob_minutes,player_month,expiry_bin_6m::36:48,-10.103054525540369,2.0139006618347133,-5.016659816942627,5.372675100574309e-7,164051
expiry_selection,source_league_full,fotmob_minutes,player_month,expiry_bin_6m::48+,-24.912679552269427,2.7825684251209037,-8.953123785693414,4.2525222460297995e-19,164051
bosman_selection,source_league_full,played_any,player_leaguemonth,BosmanTRUE,-0.003001015924007497,0.0036638861771544225,-0.8190800092862744,0.41276460240303603,231753
expiry_selection,source_league_full,played_any,player_leaguemonth,expiry_bin_6m::0:6,0.010295267770102116,0.0048597273328459985,2.1184867102560063,0.03416390070411949,231753
expiry_selection,source_league_full,played_any,player_leaguemonth,expiry_bin_6m::6:12,0.040801197027474645,0.005179213299894457,7.877875396308953,3.7572842675239015e-15,231753
expiry_selection,source_league_full,played_any,player_leaguemonth,expiry_bin_6m::12:18,0.009311796724541943,0.003812872272161502,2.4422000161214745,0.014619059275606153,231753
expiry_selection,source_league_full,played_any,player_leaguemonth,expiry_bin_6m::18:24,0.03161569380351903,0.004539313825686329,6.964861875074003,3.541456316109606e-12,231753
expiry_selection,source_league_full,played_any,player_leaguemonth,expiry_bin_6m::30:36,0.026513919651197686,0.00413321246619522,6.41484556336025,1.487876833602793e-10,231753
expiry_selection,source_league_full,played_any,player_leaguemonth,expiry_bin_6m::36:48,0.007342280887255385,0.004059998462536484,1.8084442531212916,0.07057405160164,231753
expiry_selection,source_league_full,played_any,player_leaguemonth,expiry_bin_6m::48+,-0.0010986980082660664,0.00539730774840256,-0.20356408407344342,0.8386992201683211,231753
bosman_selection,source_league_full,minutes_any,player_leaguemonth,BosmanTRUE,4.865820107570821,1.5490185464169217,3.1412277915110094,0.0016884042710360904,231753
expiry_selection,source_league_full,minutes_any,player_leaguemonth,expiry_bin_6m::0:6,7.544430361612141,2.1807563945553974,3.459547513169285,5.438401396217753e-4,231753
expiry_selection,source_league_full,minutes_any,player_leaguemonth,expiry_bin_6m::6:12,8.1129422103154,2.201559948081433,3.6850880292337655,2.300991464748351e-4,231753
expiry_selection,source_league_full,minutes_any,player_leaguemonth,expiry_bin_6m::12:18,3.847793546104796,1.7409482372492535,2.210171137646468,0.027120838186682854,231753
expiry_selection,source_league_full,minutes_any,player_leaguemonth,expiry_bin_6m::18:24,6.075557198214158,1.882249307347047,3.22781747056526,0.0012522974541537809,231753
expiry_selection,source_league_full,minutes_any,player_leaguemonth,expiry_bin_6m::30:36,2.7681214510060514,1.7327438991152941,1.5975364001681964,0.11018477336095756,231753
expiry_selection,source_league_full,minutes_any,player_leaguemonth,expiry_bin_6m::36:48,-3.5385394093112263,1.9119781594760965,-1.850721668432042,0.06424559356012799,231753
expiry_selection,source_league_full,minutes_any,player_leaguemonth,expiry_bin_6m::48+,-10.18407289420405,2.7173782028272213,-3.7477568943507062,1.796500981849877e-4,231753
bosman_selection,source_league_full,played_tm,player_leaguemonth,BosmanTRUE,0.03431483167815441,0.0047613635146113225,7.206933806429939,6.231188730379433e-13,231753
expiry_selection,source_league_full,played_tm,player_leaguemonth,expiry_bin_6m::0:6,0.06517432134852844,0.006398981002737172,10.185109366733553,3.2211063032732794e-24,231753
expiry_selection,source_league_full,played_tm,player_leaguemonth,expiry_bin_6m::6:12,0.07622650960733483,0.006396780815264425,11.916386039902767,1.802352498082703e-32,231753
expiry_selection,source_league_full,played_tm,player_leaguemonth,expiry_bin_6m::12:18,0.026387589422257447,0.0049188725921228416,5.364560461377866,8.336364094637969e-8,231753
