outcome_name,split_var,term,estimate,std_error,p_value,nobs
played,foreign,BosmanTRUE,0.028152434171915472,0.006874445300412866,4.2583631975014274e-5,177249
played,foreign,BosmanTRUE:foreignTRUE,-0.02356687122722695,0.008963070636442562,0.008571426180049541,177249
played,club_tenure_band,BosmanTRUE,-0.028532501966633327,0.006042879026757641,2.38178093455455e-6,210023
played,club_tenure_band,BosmanTRUE:club_tenure_band1-3y,0.01743377682973869,0.00793114250918473,0.027969573976669052,210023
played,club_tenure_band,BosmanTRUE:club_tenure_band3-6y,0.026651897647698722,0.012270953434361546,0.029890799415946877,210023
played,league_tenure_band,BosmanTRUE,-0.007792408776823816,0.006933255399320789,0.2610837650743605,212944
played,league_tenure_band,BosmanTRUE:league_tenure_band1-3y,-0.012297195085929755,0.008690501234151639,0.15710528149453135,212944
played,league_tenure_band,BosmanTRUE:league_tenure_band3-6y,0.00900219414879266,0.012734694169167449,0.4796486113176366,212944
z_rating,foreign,BosmanTRUE,0.0033837103083330846,0.01565902849556171,0.8289257460821818,148572
z_rating,foreign,BosmanTRUE:foreignTRUE,-0.04412440126419257,0.02120703163036184,0.03749886036419872,148572
z_rating,club_tenure_band,BosmanTRUE,-0.013021447470199234,0.018319775261216396,0.47724015717455803,132675
z_rating,club_tenure_band,BosmanTRUE:club_tenure_band1-3y,0.01117521170425976,0.024162646999821624,0.6437374760594994,132675
z_rating,club_tenure_band,BosmanTRUE:club_tenure_band3-6y,0.02914638121144238,0.04508588868536374,0.5180003163629417,132675
z_rating,league_tenure_band,BosmanTRUE,-0.012351940913746686,0.019126940352117216,0.5184378099547042,134367
z_rating,league_tenure_band,BosmanTRUE:league_tenure_band1-3y,0.006584616891511046,0.024888572687860933,0.7913531498390486,134367
z_rating,league_tenure_band,BosmanTRUE:league_tenure_band3-6y,0.043057914240524166,0.041849126499609944,0.30356907382050086,134367
