fotmob_source_league,2024/2025,2025/2026,2023/2024,2022/2023
English Championship,3314,3662,3264,0
English Premier League,3144,3534,2631,2550
Italian Serie A,3044,3327,2795,2468
French Ligue 1,2326,2643,2071,2139
Dutch Eredivisie,2236,2565,1977,0
German Bundesliga,2235,2533,2233,1875
Spanish LaLiga,1968,2439,1778,1750
Brazilian Serie A,2369,2191,1788,0
Turkish Super Lig,1952,1918,1384,0
Portuguese Primeira Liga,1368,1833,1106,0
German 2. Bundesliga,952,1537,0,0
Belgian Pro League,1841,1529,1658,0
Saudi Pro League,1303,1507,761,0
Spanish LaLiga 2,873,1380,587,0
Swiss Super League,904,1358,0,0
Italian Serie B,1139,1155,0,0
Polish Ekstraklasa,438,984,0,0
English League One,780,913,0,0
Argentine Primera Division,1591,822,0,0
French Ligue 2,465,746,0,0
Scottish Premiership,509,733,0,0
Croatian 1.HNL,410,700,0,0
Danish Superligaen,545,624,629,0
Austrian Bundesliga,447,623,0,0
Turkish 1.Lig,133,622,0,0
Brazilian Serie B,397,546,0,0
Swedish Allsvenskan,534,545,0,0
Belgian Challenger Pro League,9,531,0,0
Norwegian Eliteserien,520,513,0,0
Czech First League,8,494,0,0
Serbian Super Liga,10,454,0,0
Greek Super League 1,246,453,394,0
Romanian Liga 1,0,353,0,0
Bulgarian Parva Liga,5,139,0,0
Ukrainian Premier Liga,3,138,0,0
Hungarian Nemzeti Bajnoksag,5,55,0,0
