source_league_name,source_league_id,observations,players,matches,positive_rating_observations,mean_rating,sd_rating,first_match_date,last_match_date
Spanish LaLiga,87,69234,1551,2264,45430,6.827879154743562,0.7715277332530713,2022-08-12,2026-05-24
Italian Serie A,55,72898,1666,2389,45319,6.807429113616806,0.7509756421853615,2022-08-13,2026-05-24
English Premier League,47,63096,1462,2233,43408,6.882675543678586,0.8220417510150929,2022-08-05,2026-05-24
French Ligue 1,53,53459,1541,2181,37652,6.878613885052586,0.801037108268792,2022-08-05,2026-05-17
German Bundesliga,54,50309,1234,1965,35895,6.865752333194037,0.8285194487895414,2022-08-05,2026-05-16
English Championship,48,47217,1380,2335,33174,6.822143847591488,0.7729567821076829,2024-08-09,2026-05-23
English League One,108,42074,1278,1715,32490,6.809695290858726,0.7793221266662524,2024-08-09,2026-05-24
Spanish LaLiga 2,140,42624,1296,1488,27700,6.8006281588447655,0.7487165829180009,2024-08-15,2026-06-20
Argentine Primera Division,112,37533,1631,819,23720,6.827137436762226,0.7310643932042152,2024-07-18,2026-05-24
Italian Serie B,86,36190,1082,1129,23252,6.779425425769826,0.7304205184304905,2024-08-16,2026-05-29
Turkish Super Lig,71,28460,1074,1573,18907,6.83770032263183,0.800083540875998,2024-08-09,2026-05-17
Dutch Eredivisie,57,28697,947,1254,18431,6.862823503879333,0.8254789190118369,2024-08-09,2026-05-24
German 2. Bundesliga,146,25936,925,1243,18402,6.83833278991414,0.7861650864651416,2024-08-02,2026-05-17
Portuguese Primeira Liga,61,26115,991,1689,18289,6.803893050467494,0.7828984250474421,2024-08-09,2026-05-16
Belgian Pro League,40,26227,842,1255,18019,6.882168821799212,0.8000603832538399,2024-07-26,2026-05-31
Polish Ekstraklasa,196,26565,910,1368,18008,6.823611728120835,0.7617129397681588,2024-07-19,2026-05-23
French Ligue 2,110,22809,929,965,17682,6.820783847980997,0.7625603765703223,2024-08-16,2026-05-09
Saudi Pro League,536,25548,880,1323,17107,6.888805752031332,0.8373516925287783,2024-08-22,2026-05-21
Brazilian Serie B,8814,24301,1515,545,16042,6.7643560653285135,0.7106060529002629,2024-07-01,2026-06-30
Brazilian Serie A,268,25059,1313,549,15984,6.824349349349349,0.7453828025381005,2024-07-01,2026-05-31
Turkish 1.Lig,165,21744,845,884,15457,6.8201319790386234,0.8166070560739043,2024-08-10,2026-05-24
Greek Super League 1,135,20985,774,1289,13929,6.792081269294278,0.7652806997416758,2024-08-17,2026-05-21
Swiss Super League,69,19039,638,958,13717,6.848283152292775,0.8138596064697995,2024-07-20,2026-05-17
Scottish Premiership,64,19635,678,1280,13581,6.831551432147854,0.8052209153290475,2024-08-03,2026-05-17
Danish Superligaen,46,16530,604,891,11693,6.868425553750107,0.7990138205284739,2024-07-19,2026-05-21
Austrian Bundesliga,38,15857,570,878,11190,6.8685165326184094,0.787189548538707,2024-08-02,2026-05-25
Croatian 1.HNL,252,16388,601,693,10385,6.79645642753972,0.7737065848765138,2024-08-02,2026-05-23
Romanian Liga 1,189,15310,615,615,9281,6.818586359228531,0.7670001357894233,2025-03-22,2026-05-29
Swedish Allsvenskan,67,13064,790,329,9173,6.875209855009266,0.7865267763613536,2024-07-06,2026-05-31
Norwegian Eliteserien,59,12744,758,324,9112,6.869106672519754,0.8148652870878704,2024-07-03,2026-05-30
Serbian Super Liga,182,13206,631,678,8558,6.8115096985276935,0.7760177900400737,2025-03-22,2026-05-24
Czech First League,122,14772,633,862,8291,6.780412495477023,0.7569077933483898,2025-03-15,2026-05-24
Belgian Challenger Pro League,264,11717,609,714,8033,6.8419394995642975,0.7992589152273063,2025-03-22,2026-05-09
Bulgarian Parva Liga,270,2389,301,477,203,6.779310344827586,0.7261491522601254,2025-03-22,2025-05-31
Hungarian Nemzeti Bajnoksag,212,1804,258,379,147,6.599319727891157,0.7664628415551902,2025-03-22,2025-05-31
Ukrainian Premier Liga,441,2500,364,317,120,6.625,0.6876155365103527,2025-03-22,2025-05-31
