variable,n_bosman,mean_bosman,sd_bosman,n_outside,mean_outside,sd_outside,difference_bosman_minus_outside,t_statistic,p_value
DaysToExpiry,15423,113.87894702716707,49.55062947083207,144099,853.5997612750294,417.80020276257335,-739.7208142478623,-631.8561721471813,0
Age,15344,27.755278936392795,4.7810707294865,143661,24.944536095385757,4.050798199863751,2.8107428410070376,70.18167855284425,0
Minutes_tm,15423,135.34357777345474,161.63177610034361,144099,158.27559525045118,163.33290577648805,-22.932017476996435,-16.729245226182886,2.248745908920805e-62
Goals_tm,15423,0.1928288919146733,0.5993840522450237,144099,0.2544431259065263,0.6944051577772328,-0.06161423399185298,-11.937478877041158,9.73578169869273e-33
Assists_tm,15423,0.139142838617649,0.45561664826141024,144099,0.18621919652459548,0.5235040628032603,-0.047076357906946475,-12.011227109294232,4.0308947015475886e-33
Goals_per90_tm,9189,0.141454657263044,1.0160144520550014,100058,0.15737538428835068,0.7290568800707901,-0.015920727025306697,-1.46779137479079,0.14219211626500158
Assists_per90_tm,9189,0.10925592145844683,1.024808965223143,100058,0.11768422364296437,0.8007428480487305,-0.008428302184517539,-0.7671588896164121,0.4430047317899418
fotmob_matches,7660,3.4633159268929425,1.5973723271899265,72620,3.6617460754613247,1.623429758980633,-0.19843014856838215,-10.324283085166579,7.426443806886395e-25
fotmob_minutes,7660,171.0560052219326,149.46805926617597,72620,194.89512530984084,149.99866890416908,-23.839120087908242,-13.271907103060132,7.707667095657285e-40
fotmob_goals,7660,0.22428198433420526,0.6040602869365076,72620,0.29957312035250955,0.7187183669026269,-0.07529113601830428,-10.175522607983163,3.3368204199429974e-24
fotmob_assists,7660,0.15443864229765092,0.4484525461428668,72620,0.2017350592123465,0.5212749067118845,-0.04729641691469558,-8.635637236635175,6.733627460286754e-18
fotmob_mean_rating_clean,6082,6.031446531007448,1.6577680650522064,61940,6.083153921567247,1.6069444579889645,-0.051707390559799116,-2.327492935011966,0.019966435550191272
fotmob_minutes_weighted_rating_clean,6082,6.713447091846233,0.8008615005244635,61940,6.696604585696386,0.9418964526662164,0.016842506149846947,1.5389254154264256,0.12386290932537519
